adType,categoriesCode,categoriesName,companyId,companyName,companyPrivate,description,employment,id,isClassified,isStandout,jobTitle,jobUrl,locations,postingDuration,postedAt,salarycurrency,salaryMin,salaryMax,salaryPeriod,salaryTerm,sellingPoints
standout,"503,139","Penjualan / Pemasaran,Pemasaran/Pengembangan Bisnis",519947,PT Agata Promar,false,"PT Agata Promar is a branded toys importer and distributor in Indonesia, located in Meruya, West Jakarta. We are now looking for young energetic...",full_time,3734016,false,true,Toy Marketing and Promotion Assistant Needed,https://www.jobstreet.co.id/id/job/toy-marketing-and-promotion-assistant-needed-3734016?token=0~db2a7d4f-2fd5-4c35-8c9c-8e97f245e0e9&sectionRank=11&jobId=jobstreet-id-job-3734016,Jakarta Barat,an hour ago,2021-12-27T17:00:00Z,,,,monthly,,Career growth for fresh graduate
standard,"502,137","Sumber Daya Manusia/Personalia,Sumber Daya Manusia / HR",430211,ASRI (a subsidiary of Agung Sedayu Group),false,"Kualifikasi: Usia maksimal 29 tahun Pendidikan minimal SMA/SMK, S1/D3 segala jurusan Memiliki pengalaman sebagai Administrasi HR&amp;GA Staff minimal...",contract,3733950,false,false,HR & GA Staff,https://www.jobstreet.co.id/id/job/hr-ga-staff-3733950?token=0~db2a7d4f-2fd5-4c35-8c9c-8e97f245e0e9&sectionRank=12&jobId=jobstreet-id-job-3733950,Bekasi,an hour ago,2021-12-27T17:00:00Z,,,,monthly,,
standard,"503,145","Penjualan / Pemasaran,Penjualan Ritel",jobstreet-id-343409,IL Vape Store,false,Persyaratan : Pendidikan minimal SMA//SMK/Sederajat Usian minimal 20 tahun Berpengalaman dan Non pengalaman Disiplin dan Bertanggung Jawab Mampu...,full_time,3734094,false,false,CREW STORE,https://www.jobstreet.co.id/id/job/crew-store-3734094?token=0~db2a7d4f-2fd5-4c35-8c9c-8e97f245e0e9&sectionRank=13&jobId=jobstreet-id-job-3734094,Tasikmalaya,an hour ago,2021-12-27T16:28:09Z,,,,monthly,,
standout,"506,107","Hotel/Restoran,Makanan/Minuman/Pelayanan Restoran",451380,CV. Berkah Alfani,false,"DESKRIPSI Memastikan kualitas dan konsistensi persiapan makanan, rasa, penampilan, portioning, kebersihan &amp; sanitasi area dapur serta peralatan...",full_time,3734093,false,true,Head / Executive Chef,https://www.jobstreet.co.id/id/job/head-executive-chef-3734093?token=0~db2a7d4f-2fd5-4c35-8c9c-8e97f245e0e9&sectionRank=14&jobId=jobstreet-id-job-3734093,Bogor,an hour ago,2021-12-27T16:21:44Z,IDR,9000000,13000000,monthly,,
auto_inclusion,"502,133","Sumber Daya Manusia/Personalia,Staf / Administrasi umum",346108,CBI-electric,false,Job Overview:Hiring for collect and input data Scaffolding Request FormKey Responsibility/Accountability: Collect and organize scaffolding Request...,,1029962124,false,false,Administrative Assistant,https://www.jobstreet.co.id/id/job/administrative-assistant-1029962124?token=0~db2a7d4f-2fd5-4c35-8c9c-8e97f245e0e9&sectionRank=15&jobId=jobstreet-id-job-1029962124,"Batam,Riau",2 hours ago,2021-12-27T15:58:10Z,,,,monthly,,
auto_inclusion,"508,191","Komputer/Teknologi Informasi,IT-Perangkat Lunak",jobstreet-id-55586,PT Icart Group Indonesia,false,"HappyFresh is Southeast Asia's #1 Online Grocery Company. With headquarters in Jakarta, we have expanded to eight cities in three countries and now...",,1029962135,false,false,Data Scientist,https://www.jobstreet.co.id/id/job/data-scientist-1029962135?token=0~db2a7d4f-2fd5-4c35-8c9c-8e97f245e0e9&sectionRank=16&jobId=jobstreet-id-job-1029962135,Jakarta Raya,2 hours ago,2021-12-27T15:58:10Z,,,,monthly,,
auto_inclusion,"508,193","Komputer/Teknologi Informasi,IT-Admin Jaringan/Sistem/Database",22479,F5 Networks,false,Come work at a place where innovation and teamwork come together to support the most exciting missions in the world!F5 technologies are at the heart...,,1029962136,false,false,"Manager, Solutions Engineering - Indonesia",https://www.jobstreet.co.id/id/job/manager-solutions-engineering-indonesia-1029962136?token=0~db2a7d4f-2fd5-4c35-8c9c-8e97f245e0e9&sectionRank=17&jobId=jobstreet-id-job-1029962136,Jakarta Raya,2 hours ago,2021-12-27T15:55:01Z,,,,monthly,,
auto_inclusion,"508,191","Komputer/Teknologi Informasi,IT-Perangkat Lunak",17756,The World Bank,false,"Organization:The World BankCountry:IndonesiaCity:JakartaOffice:World Bank Jakarta, IndonesiaE T Consultant- Digital DevelopmentJob #:...",,1029962127,false,false,"Extended Term Consultant- Digital Development, Jakarta, Indonesia",https://www.jobstreet.co.id/id/job/extended-term-consultant-digital-development-jakarta-indonesia-1029962127?token=0~db2a7d4f-2fd5-4c35-8c9c-8e97f245e0e9&sectionRank=18&jobId=jobstreet-id-job-1029962127,Jakarta Raya,2 hours ago,2021-12-27T15:54:30Z,,,,monthly,,
auto_inclusion,"508,193","Komputer/Teknologi Informasi,IT-Admin Jaringan/Sistem/Database",jobstreet-id-1000034212,Exis,false,Industry: IT ServicesWork Experience: 1-3 yearsSalary: USD 300/MonthCity: pandaanState/Province: East javaZip/Postal Code: 67156Job Description•...,,1029962166,false,false,Full time,https://www.jobstreet.co.id/id/job/full-time-1029962166?token=0~db2a7d4f-2fd5-4c35-8c9c-8e97f245e0e9&sectionRank=19&jobId=jobstreet-id-job-1029962166,Pasuruan,2 hours ago,2021-12-27T15:54:28Z,,,,monthly,,
auto_inclusion,"502,137","Sumber Daya Manusia/Personalia,Sumber Daya Manusia / HR",1040,Phillip Morris Latinoamérica,false,MAKE HISTORY WITH US! We’ve chosen to do something incredible. We’re totally transforming our business and building our future on smoke-free products...,,1029962129,false,false,Talent Acquisition Executive - Employer Branding,https://www.jobstreet.co.id/id/job/talent-acquisition-executive-employer-branding-1029962129?token=0~db2a7d4f-2fd5-4c35-8c9c-8e97f245e0e9&sectionRank=20&jobId=jobstreet-id-job-1029962129,Indonesia,2 hours ago,2021-12-27T15:54:01Z,,,,monthly,,
auto_inclusion,"501,131","Akuntansi / Keuangan,Akuntansi Umum / Pembiayaan",820,Citigroup Inc.,false,"A. New DMT Development1. Understanding of business, data requirement, prioritization2.New Code Development using SAS (190+ DMTs reports)3.Delivering...",,1029962137,false,false,Compl Bus Control Intmd Anlyst - Data Analytics,https://www.jobstreet.co.id/id/job/compl-bus-control-intmd-anlyst-data-analytics-1029962137?token=0~db2a7d4f-2fd5-4c35-8c9c-8e97f245e0e9&sectionRank=21&jobId=jobstreet-id-job-1029962137,Jakarta Raya,2 hours ago,2021-12-27T15:53:40Z,,,,monthly,,
auto_inclusion,"508,191","Komputer/Teknologi Informasi,IT-Perangkat Lunak",jobstreet-id-55586,PT Icart Group Indonesia,false,"HappyFresh is the fastest-growing online grocery marketplace in South-East Asia and Asia's Best Company to Work For 2019. Headquartered in Jakarta, we...",,1029962178,false,false,Product Analyst,https://www.jobstreet.co.id/id/job/product-analyst-1029962178?token=0~db2a7d4f-2fd5-4c35-8c9c-8e97f245e0e9&sectionRank=22&jobId=jobstreet-id-job-1029962178,Jakarta Raya,2 hours ago,2021-12-27T15:53:39Z,,,,monthly,,
auto_inclusion,"502,137","Sumber Daya Manusia/Personalia,Sumber Daya Manusia / HR",391629,TMF Group,false,Job no: 545303Work type: InternLocation: Indonesia - JakartaCategories: Client PayrollOffice Location: JakartaAdvertised: 15 Dec 2021 SE Asia Standard...,,1029942913,false,false,Intern - HR & Payroll Services,https://www.jobstreet.co.id/id/job/intern-hr-payroll-services-1029942913?token=0~db2a7d4f-2fd5-4c35-8c9c-8e97f245e0e9&sectionRank=23&jobId=jobstreet-id-job-1029942913,Jakarta Raya,2 hours ago,2021-12-27T15:53:39Z,,,,monthly,,
auto_inclusion,"503,139","Penjualan / Pemasaran,Pemasaran/Pengembangan Bisnis",430365,PT Andiarta Muzizat,false,"Jakarta, Indonesia /Commercial – Field Sales /Permanent, Full-timeNinja Van is a tech-enabled logistics company on a mission to provide hassle-free...",,1029962126,false,false,Business Development Manager,https://www.jobstreet.co.id/id/job/business-development-manager-1029962126?token=0~db2a7d4f-2fd5-4c35-8c9c-8e97f245e0e9&sectionRank=24&jobId=jobstreet-id-job-1029962126,Jakarta Raya,2 hours ago,2021-12-27T15:53:19Z,,,,monthly,,
auto_inclusion,"510,140","Manufaktur,Pembelian/Manajemen Material",5291,KONE,false,"At KONE, we’re people on the move.Just like our escalators, elevators and doors, every day our people move in different directions. We employ over...",,1029962155,false,false,Sourcing Specialist,https://www.jobstreet.co.id/id/job/sourcing-specialist-1029962155?token=0~db2a7d4f-2fd5-4c35-8c9c-8e97f245e0e9&sectionRank=25&jobId=jobstreet-id-job-1029962155,Jakarta Raya,2 hours ago,2021-12-27T15:53:19Z,,,,monthly,,
auto_inclusion,"512,102","Sains,Pertanian",346108,CBI-electric,false,"Provide an overall interface across all Projects in terms of manpower, materials, skills/ grades spread.Provide guidance and support to existing local...",,1029962162,false,false,Senior E&I Superintendent,https://www.jobstreet.co.id/id/job/senior-e-i-superintendent-1029962162?token=0~db2a7d4f-2fd5-4c35-8c9c-8e97f245e0e9&sectionRank=26&jobId=jobstreet-id-job-1029962162,"Batam,Riau",2 hours ago,2021-12-27T15:53:18Z,,,,monthly,,
auto_inclusion,"508,191","Komputer/Teknologi Informasi,IT-Perangkat Lunak",508601,Xendit,false,"Xendit provides payment infrastructure across Southeast Asia, with a focus on Indonesia and the Philippines. We process payments, power marketplaces,...",,1029962182,false,false,Senior Software Engineer - Store Channels,https://www.jobstreet.co.id/id/job/senior-software-engineer-store-channels-1029962182?token=0~db2a7d4f-2fd5-4c35-8c9c-8e97f245e0e9&sectionRank=27&jobId=jobstreet-id-job-1029962182,Jakarta Raya,2 hours ago,2021-12-27T15:53:18Z,,,,monthly,,
auto_inclusion,"503,139","Penjualan / Pemasaran,Pemasaran/Pengembangan Bisnis",430365,PT Andiarta Muzizat,false,"Jakarta, Indonesia /Operations – Growth /Permanent, Full-timeNinja Van is a tech-enabled logistics company on a mission to provide hassle-free...",,1029768115,false,false,Strategy and Planning Manager,https://www.jobstreet.co.id/id/job/strategy-and-planning-manager-1029768115?token=0~db2a7d4f-2fd5-4c35-8c9c-8e97f245e0e9&sectionRank=28&jobId=jobstreet-id-job-1029768115,Jakarta Raya,2 hours ago,2021-12-27T15:51:50Z,,,,monthly,,
auto_inclusion,"503,151","Penjualan / Pemasaran,Telesales/Telemarketing",427464,Kitabisa.com,false,"Kitabisa.com is Indonesia's most popular fundraising and donation platform for social causes. Since 2013 we've facilitated more than 14.000 campaigns,...",contract,1029956165,false,false,Admin Campaign Optimization,https://www.jobstreet.co.id/id/job/admin-campaign-optimization-1029956165?token=0~db2a7d4f-2fd5-4c35-8c9c-8e97f245e0e9&sectionRank=29&jobId=jobstreet-id-job-1029956165,Jakarta Raya,2 hours ago,2021-12-27T15:51:19Z,,,,monthly,,
auto_inclusion,"508,191","Komputer/Teknologi Informasi,IT-Perangkat Lunak",508285,Kantar Added Value,false,"We go beyond the obvious, using intelligence, passion and creativity to inspire new thinking and shape the world we live in.To start a career that is...",,1029942912,false,false,Senior DP Executive,https://www.jobstreet.co.id/id/job/senior-dp-executive-1029942912?token=0~db2a7d4f-2fd5-4c35-8c9c-8e97f245e0e9&sectionRank=30&jobId=jobstreet-id-job-1029942912,Jakarta Raya,2 hours ago,2021-12-27T15:50:56Z,,,,monthly,,
auto_inclusion,"508,191","Komputer/Teknologi Informasi,IT-Perangkat Lunak",jobstreet-id-1000008649,PT Oracle Electronical Indonesia,false,"Applicants are required to read, write, and speak the following languages: English Job SummaryOracle is at the forefront of the digital revolution. We...",,1029942916,false,false,Cloud Engineering – Strategy Accelerator Lead,https://www.jobstreet.co.id/id/job/cloud-engineering-strategy-accelerator-lead-1029942916?token=0~3fe5a2ac-8810-487f-93ef-666aa1886d81&sectionRank=31&jobId=jobstreet-id-job-1029942916,Jakarta Raya,2 hours ago,2021-12-27T15:50:54Z,,,,monthly,,
auto_inclusion,"502,137","Sumber Daya Manusia/Personalia,Sumber Daya Manusia / HR",508601,Xendit,false,"Xendit provides payment infrastructure across Southeast Asia, with a focus on Indonesia and the Philippines. We process payments, power marketplaces,...",,1029942946,false,false,Head of People,https://www.jobstreet.co.id/id/job/head-of-people-1029942946?token=0~3fe5a2ac-8810-487f-93ef-666aa1886d81&sectionRank=32&jobId=jobstreet-id-job-1029942946,Jakarta Raya,2 hours ago,2021-12-27T15:50:54Z,,,,monthly,,
auto_inclusion,"501,131","Akuntansi / Keuangan,Akuntansi Umum / Pembiayaan",508601,Xendit,false,"Xendit provides payment infrastructure across Southeast Asia, with a focus on Indonesia and the Philippines. We process payments, power marketplaces,...",,1029942928,false,false,Chief Financial Officer,https://www.jobstreet.co.id/id/job/chief-financial-officer-1029942928?token=0~3fe5a2ac-8810-487f-93ef-666aa1886d81&sectionRank=33&jobId=jobstreet-id-job-1029942928,Jakarta Raya,2 hours ago,2021-12-27T15:50:52Z,,,,monthly,,
auto_inclusion,"502,146","Sumber Daya Manusia/Personalia,Sekretaris",379851,British Embassy Jakarta,false,Main purpose of job:Support BE Jakarta during Indonesia’s G20 Presidency on G20 VIP visit planning.They will facilitate coordination and compilation...,contract,1029942865,false,false,JKT - G20 Visits Support Officer B3(L),https://www.jobstreet.co.id/id/job/jkt-g20-visits-support-officer-b3-l-1029942865?token=0~3fe5a2ac-8810-487f-93ef-666aa1886d81&sectionRank=34&jobId=jobstreet-id-job-1029942865,Jakarta Raya,2 hours ago,2021-12-27T15:50:50Z,,,,monthly,,
auto_inclusion,"501,131","Akuntansi / Keuangan,Akuntansi Umum / Pembiayaan",427464,Kitabisa.com,false,Responsibilities:1. Supporting accounting team for checking and maintaining donation transactions in bank2. Coordinate with teams across the...,internship,1029975590,false,false,Accounting Intern,https://www.jobstreet.co.id/id/job/accounting-intern-1029975590?token=0~3fe5a2ac-8810-487f-93ef-666aa1886d81&sectionRank=35&jobId=jobstreet-id-job-1029975590,Jakarta Raya,2 hours ago,2021-12-27T15:50:31Z,,,,monthly,,
auto_inclusion,"501,135","Akuntansi / Keuangan,Perbankan / Jasa Finansial ",820,Citigroup Inc.,false,"The Risk Collection Analyst is an intermediate-level position responsible for conducting credit reviews on collection strategy, segmentation, and...",,1029942931,false,false,Risk Collection Analyst,https://www.jobstreet.co.id/id/job/risk-collection-analyst-1029942931?token=0~3fe5a2ac-8810-487f-93ef-666aa1886d81&sectionRank=36&jobId=jobstreet-id-job-1029942931,Jakarta Raya,2 hours ago,2021-12-27T15:50:31Z,,,,monthly,,
auto_inclusion,"503,139","Penjualan / Pemasaran,Pemasaran/Pengembangan Bisnis",509439,Fortive,false,"This position is located in Jakarta, Indonesia.Primary Responsibilities: Providing support to internal stakeholders and the wider team to deliver...",full_time,1029987745,false,false,Senior Marketing Executive (Indonesia),https://www.jobstreet.co.id/id/job/senior-marketing-executive-indonesia-1029987745?token=0~3fe5a2ac-8810-487f-93ef-666aa1886d81&sectionRank=37&jobId=jobstreet-id-job-1029987745,Jawa Tengah,2 hours ago,2021-12-27T15:50:29Z,,,,monthly,,
auto_inclusion,"511,184","Bangunan/Konstruksi,Teknik Sipil/Konstruksi Bangunan",346108,CBI-electric,false,Job Overview: Over-all responsibility is project execution hands on Electrical - Commissioning test procedures activities.Key Tasks and...,,1029875422,false,false,Associate Hookup & Commission Tech,https://www.jobstreet.co.id/id/job/associate-hookup-commission-tech-1029875422?token=0~3fe5a2ac-8810-487f-93ef-666aa1886d81&sectionRank=38&jobId=jobstreet-id-job-1029875422,"Batam,Riau",2 hours ago,2021-12-27T15:50:29Z,,,,monthly,,
auto_inclusion,"508,191","Komputer/Teknologi Informasi,IT-Perangkat Lunak",508285,Kantar Added Value,false,"We go beyond the obvious, using intelligence, passion and creativity to inspire new thinking and shape the world we live in.To start a career that is...",,1029942903,false,false,DP Executive,https://www.jobstreet.co.id/id/job/dp-executive-1029942903?token=0~3fe5a2ac-8810-487f-93ef-666aa1886d81&sectionRank=39&jobId=jobstreet-id-job-1029942903,Jakarta Raya,2 hours ago,2021-12-27T15:50:28Z,,,,monthly,,
auto_inclusion,"502,137","Sumber Daya Manusia/Personalia,Sumber Daya Manusia / HR",430365,PT Andiarta Muzizat,false,"Jakarta, Indonesia /HR &amp; Corporate Service – Human Resources /Permanent, Full-timeNinja Van is a tech-enabled logistics company on a mission to...",,1029768046,false,false,Tax Specialist Supervisor,https://www.jobstreet.co.id/id/job/tax-specialist-supervisor-1029768046?token=0~3fe5a2ac-8810-487f-93ef-666aa1886d81&sectionRank=40&jobId=jobstreet-id-job-1029768046,Jakarta Raya,2 hours ago,2021-12-27T15:50:00Z,,,,monthly,,
auto_inclusion,"505,147","Pelayanan,Logistik/Rantai Pasokan",390146,PT Shopee International Indonesia,false,"The Operation teams at Shopee covers the operational end-to-end process, from when the buyer searches for a product listed on the Shopee platform, to...",,1029875494,false,false,"Operations - Shopee Express, Leader Shift (Hub Indralaya - Sumatera Selatan)",https://www.jobstreet.co.id/id/job/operations-shopee-express-leader-shift-hub-indralaya-sumatera-selatan-1029875494?token=0~3fe5a2ac-8810-487f-93ef-666aa1886d81&sectionRank=41&jobId=jobstreet-id-job-1029875494,Medan,2 hours ago,2021-12-27T15:50:00Z,,,,monthly,,
auto_inclusion,"503,145","Penjualan / Pemasaran,Penjualan Ritel",430365,PT Andiarta Muzizat,false,"Jawa Barat /Commercial – Field Sales /Permanent, Full-timeNinja Van is a tech-enabled logistics company on a mission to provide hassle-free delivery...",,1029768083,false,false,Sales Executive Jawa Barat,https://www.jobstreet.co.id/id/job/sales-executive-jawa-barat-1029768083?token=0~3fe5a2ac-8810-487f-93ef-666aa1886d81&sectionRank=42&jobId=jobstreet-id-job-1029768083,Jawa Barat,2 hours ago,2021-12-27T15:50:00Z,,,,monthly,,
auto_inclusion,"508,191","Komputer/Teknologi Informasi,IT-Perangkat Lunak",508601,Xendit,false,"Xendit provides payment infrastructure across Southeast Asia, with a focus on Indonesia and the Philippines. We process payments, power marketplaces,...",,1029768049,false,false,Government Relations Senior Analyst,https://www.jobstreet.co.id/id/job/government-relations-senior-analyst-1029768049?token=0~3fe5a2ac-8810-487f-93ef-666aa1886d81&sectionRank=43&jobId=jobstreet-id-job-1029768049,Jakarta Raya,2 hours ago,2021-12-27T15:49:59Z,,,,monthly,,
auto_inclusion,"512,103","Sains,Aktuaria/Statistik",1730,Quintiles Asia Pacific,false,"Job Responsibilities Researches, analyzes data and support in business discussion. Takes responsibility for the quality of service delivered to...",,1029768054,false,false,Client Service Analyst,https://www.jobstreet.co.id/id/job/client-service-analyst-1029768054?token=0~3fe5a2ac-8810-487f-93ef-666aa1886d81&sectionRank=44&jobId=jobstreet-id-job-1029768054,Jakarta Raya,2 hours ago,2021-12-27T15:49:57Z,,,,monthly,,
auto_inclusion,"502,137","Sumber Daya Manusia/Personalia,Sumber Daya Manusia / HR",430365,PT Andiarta Muzizat,false,"Jakarta, Indonesia /HR &amp; Corporate Service – Human Resources /Permanent, Full-timeNinja Van is a tech-enabled logistics company on a mission to...",,1029768037,false,false,Payroll Assistant Manager,https://www.jobstreet.co.id/id/job/payroll-assistant-manager-1029768037?token=0~3fe5a2ac-8810-487f-93ef-666aa1886d81&sectionRank=45&jobId=jobstreet-id-job-1029768037,Jakarta Raya,2 hours ago,2021-12-27T15:49:57Z,,,,monthly,,
auto_inclusion,"505,147","Pelayanan,Logistik/Rantai Pasokan",390146,PT Shopee International Indonesia,false,"The Operation teams at Shopee covers the operational end-to-end process, from when the buyer searches for a product listed on the Shopee platform, to...",,1029875427,false,false,"Operations - Shopee Express, Rider Team Lead (Kec. Lima Puluh - Pekanbaru)",https://www.jobstreet.co.id/id/job/operations-shopee-express-rider-team-lead-kec-lima-puluh-pekanbaru-1029875427?token=0~3fe5a2ac-8810-487f-93ef-666aa1886d81&sectionRank=46&jobId=jobstreet-id-job-1029875427,Medan,2 hours ago,2021-12-27T15:49:56Z,,,,monthly,,
auto_inclusion,"506,107","Hotel/Restoran,Makanan/Minuman/Pelayanan Restoran",630,Grand Hyatt Jakarta,false,Return to SearchGrand HyattGrand Hyatt JakartaJW - JakartaBars/Restaurants/OutletsEntry Level ManagerFull-timeReq ID: JAK000407LocalShare F&amp;B Team...,,1029768134,false,false,F&B Team Leader - Outlet (Bar),https://www.jobstreet.co.id/id/job/f-b-team-leader-outlet-bar-1029768134?token=0~3fe5a2ac-8810-487f-93ef-666aa1886d81&sectionRank=47&jobId=jobstreet-id-job-1029768134,Jakarta Raya,2 hours ago,2021-12-27T15:49:55Z,,,,monthly,,
auto_inclusion,"506,107","Hotel/Restoran,Makanan/Minuman/Pelayanan Restoran",630,Grand Hyatt Jakarta,false,Return to SearchGrand HyattGrand Hyatt JakartaJW - JakartaBars/Restaurants/OutletsEntry Level ManagerFull-timeReq ID: JAK000406LocalShare Outlet...,,1029768069,false,false,Outlet Manager,https://www.jobstreet.co.id/id/job/outlet-manager-1029768069?token=0~3fe5a2ac-8810-487f-93ef-666aa1886d81&sectionRank=48&jobId=jobstreet-id-job-1029768069,Jakarta Raya,2 hours ago,2021-12-27T15:49:55Z,,,,monthly,,
auto_inclusion,"509,185","Teknik,Teknik Kimia",346108,CBI-electric,false,Job Overview:As FAT Technician to support FAT/Preservation Activities at QG NFPS ProjectKey Responsibility/Accountability: Responsible to operate the...,,1029875419,false,false,Senior Hook Up & Commission Tech (Instrument ),https://www.jobstreet.co.id/id/job/senior-hook-up-commission-tech-instrument-1029875419?token=0~3fe5a2ac-8810-487f-93ef-666aa1886d81&sectionRank=49&jobId=jobstreet-id-job-1029875419,"Batam,Riau",2 hours ago,2021-12-27T15:49:55Z,,,,monthly,,
