adType,categoriesCode,categoriesName,companyId,companyName,companyPrivate,description,employment,id,isClassified,isStandout,jobTitle,jobUrl,locations,postingDuration,postedAt,salarycurrency,salaryMin,salaryMax,salaryPeriod,salaryTerm,sellingPoints
auto_inclusion,"508,191","Komputer/Teknologi Informasi,IT-Perangkat Lunak",508285,Kantar Added Value,false,"We go beyond the obvious, using intelligence, passion and creativity to inspire new thinking and shape the world we live in.To start a career that is...",,1029942903,false,false,DP Executive,https://www.jobstreet.co.id/id/job/dp-executive-1029942903?token=0~e9dfb66b-0f20-4ed0-9b02-4af2154d956c&sectionRank=22&jobId=jobstreet-id-job-1029942903,Jakarta Raya,2 hours ago,2021-12-18T15:49:47Z,,,,monthly,,
auto_inclusion,"502,146","Sumber Daya Manusia/Personalia,Sekretaris",379851,British Embassy Jakarta,false,Main purpose of job:Support BE Jakarta during Indonesia’s G20 Presidency on G20 VIP visit planning.They will facilitate coordination and compilation...,contract,1029942865,false,false,JKT - G20 Visits Support Officer B3(L),https://www.jobstreet.co.id/id/job/jkt-g20-visits-support-officer-b3-l-1029942865?token=0~e9dfb66b-0f20-4ed0-9b02-4af2154d956c&sectionRank=23&jobId=jobstreet-id-job-1029942865,Jakarta Raya,2 hours ago,2021-12-18T15:49:47Z,,,,monthly,,
auto_inclusion,"503,151","Penjualan / Pemasaran,Telesales/Telemarketing",427464,Kitabisa.com,false,"************ is Indonesia's most popular fundraising and donation platform for social causes. Since 2013 we've facilitated more than 14.000 campaigns,...",contract,1029956165,false,false,Admin Campaign Optimization,https://www.jobstreet.co.id/id/job/admin-campaign-optimization-1029956165?token=0~e9dfb66b-0f20-4ed0-9b02-4af2154d956c&sectionRank=24&jobId=jobstreet-id-job-1029956165,Jakarta Raya,2 hours ago,2021-12-18T15:49:38Z,,,,monthly,,
auto_inclusion,"502,133","Sumber Daya Manusia/Personalia,Staf / Administrasi umum",353579,Danaher Corporation,false,"Office Admin responsibilities:• Do sourcing and procurement of all office equipment, stationery, office supplies, janitorial services, cleaning...",,1029942869,false,false,"Admin/Finance Executive, Indonesia",https://www.jobstreet.co.id/id/job/admin-finance-executive-indonesia-1029942869?token=0~e9dfb66b-0f20-4ed0-9b02-4af2154d956c&sectionRank=25&jobId=jobstreet-id-job-1029942869,Jakarta Raya,2 hours ago,2021-12-18T15:49:35Z,,,,monthly,,
auto_inclusion,"508,191","Komputer/Teknologi Informasi,IT-Perangkat Lunak",508601,Xendit,false,"Xendit provides payment infrastructure across Southeast Asia, with a focus on Indonesia and the Philippines. We process payments, power marketplaces,...",,1029690231,false,false,Junior Software Engineer - Data,https://www.jobstreet.co.id/id/job/junior-software-engineer-data-1029690231?token=0~e9dfb66b-0f20-4ed0-9b02-4af2154d956c&sectionRank=26&jobId=jobstreet-id-job-1029690231,Jakarta Raya,2 hours ago,2021-12-18T15:49:03Z,,,,monthly,,
auto_inclusion,"504,101","Seni/Media/Komunikasi,Seni / Desain Kreatif",508601,Xendit,false,"Xendit provides payment infrastructure across Southeast Asia, with a focus on Indonesia and the Philippines. We process payments, power marketplaces,...",,1029690230,false,false,User Interface Illustrator,https://www.jobstreet.co.id/id/job/user-interface-illustrator-1029690230?token=0~e9dfb66b-0f20-4ed0-9b02-4af2154d956c&sectionRank=27&jobId=jobstreet-id-job-1029690230,Jakarta Raya,2 hours ago,2021-12-18T15:49:00Z,,,,monthly,,
auto_inclusion,"501,135","Akuntansi / Keuangan,Perbankan / Jasa Finansial ",820,Citigroup Inc.,false,"The Product Head Securities Services is a senior management level position responsible for managing a broad range of Product Management employees,...",,1029690282,false,false,"VP, Head of Product Securities Services",https://www.jobstreet.co.id/id/job/vp-head-of-product-securities-services-1029690282?token=0~e9dfb66b-0f20-4ed0-9b02-4af2154d956c&sectionRank=28&jobId=jobstreet-id-job-1029690282,Jakarta Raya,2 hours ago,2021-12-18T15:48:41Z,,,,monthly,,
auto_inclusion,"508,191","Komputer/Teknologi Informasi,IT-Perangkat Lunak",508601,Xendit,false,"Xendit provides payment infrastructure across Southeast Asia, with a focus on Indonesia and the Philippines. We process payments, power marketplaces,...",,1029768049,false,false,Government Relations Senior Analyst,https://www.jobstreet.co.id/id/job/government-relations-senior-analyst-1029768049?token=0~e9dfb66b-0f20-4ed0-9b02-4af2154d956c&sectionRank=29&jobId=jobstreet-id-job-1029768049,Jakarta Raya,2 hours ago,2021-12-18T15:48:39Z,,,,monthly,,
auto_inclusion,"502,137","Sumber Daya Manusia/Personalia,Sumber Daya Manusia / HR",430365,PT Andiarta Muzizat,false,"Jakarta, Indonesia /HR &amp; Corporate Service – Human Resources /Permanent, Full-timeNinja Van is a tech-enabled logistics company on a mission to...",,1029768037,false,false,Payroll Assistant Manager,https://www.jobstreet.co.id/id/job/payroll-assistant-manager-1029768037?token=0~e9dfb66b-0f20-4ed0-9b02-4af2154d956c&sectionRank=30&jobId=jobstreet-id-job-1029768037,Jakarta Raya,2 hours ago,2021-12-18T15:48:31Z,,,,monthly,,
auto_inclusion,"503,145","Penjualan / Pemasaran,Penjualan Ritel",1040,Phillip Morris Latinoamérica,false,MAKE HISTORY WITH US! We’ve chosen to do something incredible. We’re totally transforming our business and building our future on smoke-free products...,,1029768135,false,false,Supervisor Retail Engagement - Mataram,https://www.jobstreet.co.id/id/job/supervisor-retail-engagement-mataram-1029768135?token=0~02a072c2-0b22-4436-90ab-81c45a52422e&sectionRank=31&jobId=jobstreet-id-job-1029768135,Indonesia,2 hours ago,2021-12-18T15:48:23Z,,,,monthly,,
auto_inclusion,"501,135","Akuntansi / Keuangan,Perbankan / Jasa Finansial ",820,Citigroup Inc.,false,The Field Sales Representative is an entry-level position responsible for meeting sales targets for financial products and services within their...,,1029690226,false,false,Universal Banker - Jakarta,https://www.jobstreet.co.id/id/job/universal-banker-jakarta-1029690226?token=0~02a072c2-0b22-4436-90ab-81c45a52422e&sectionRank=32&jobId=jobstreet-id-job-1029690226,Jakarta Raya,2 hours ago,2021-12-18T15:48:23Z,,,,monthly,,
auto_inclusion,"512,103","Sains,Aktuaria/Statistik",1730,Quintiles Asia Pacific,false,"Job Responsibilities Researches, analyzes data and support in business discussion. Takes responsibility for the quality of service delivered to...",,1029768054,false,false,Client Service Analyst,https://www.jobstreet.co.id/id/job/client-service-analyst-1029768054?token=0~02a072c2-0b22-4436-90ab-81c45a52422e&sectionRank=33&jobId=jobstreet-id-job-1029768054,Jakarta Raya,2 hours ago,2021-12-18T15:48:16Z,,,,monthly,,
auto_inclusion,"503,139","Penjualan / Pemasaran,Pemasaran/Pengembangan Bisnis",4020,L'Oréal,false,"Responsibilities: Build, manage and develop long-term Ecommerce relationships in order to achieve the targeted sales revenue by increasing the brand’s...",,1029703836,false,false,KAM O+O,https://www.jobstreet.co.id/id/job/kam-o-o-1029703836?token=0~02a072c2-0b22-4436-90ab-81c45a52422e&sectionRank=34&jobId=jobstreet-id-job-1029703836,Jakarta Raya,2 hours ago,2021-12-18T15:48:16Z,,,,monthly,,
auto_inclusion,"505,147","Pelayanan,Logistik/Rantai Pasokan",390146,PT Shopee International Indonesia,false,"The Operation teams at Shopee covers the operational end-to-end process, from when the buyer searches for a product listed on the Shopee platform, to...",,1029875427,false,false,"Operations - Shopee Express, Rider Team Lead (Kec. Lima Puluh - Pekanbaru)",https://www.jobstreet.co.id/id/job/operations-shopee-express-rider-team-lead-kec-lima-puluh-pekanbaru-1029875427?token=0~02a072c2-0b22-4436-90ab-81c45a52422e&sectionRank=35&jobId=jobstreet-id-job-1029875427,Medan,2 hours ago,2021-12-18T15:48:11Z,,,,monthly,,
auto_inclusion,"503,139","Penjualan / Pemasaran,Pemasaran/Pengembangan Bisnis",430365,PT Andiarta Muzizat,false,"Pekalongan /Commercial – Field Sales /Permanent, Full-timeNinja Van is a tech-enabled logistics company on a mission to provide hassle-free delivery...",,1029690214,false,false,Sales Executive Pemalang,https://www.jobstreet.co.id/id/job/sales-executive-pemalang-1029690214?token=0~02a072c2-0b22-4436-90ab-81c45a52422e&sectionRank=36&jobId=jobstreet-id-job-1029690214,Pekalongan,2 hours ago,2021-12-18T15:48:11Z,,,,monthly,,
auto_inclusion,"502,137","Sumber Daya Manusia/Personalia,Sumber Daya Manusia / HR",430365,PT Andiarta Muzizat,false,"Jakarta, Indonesia /HR &amp; Corporate Service – Human Resources /Permanent, Full-timeNinja Van is a tech-enabled logistics company on a mission to...",,1029768046,false,false,Tax Specialist Supervisor,https://www.jobstreet.co.id/id/job/tax-specialist-supervisor-1029768046?token=0~02a072c2-0b22-4436-90ab-81c45a52422e&sectionRank=37&jobId=jobstreet-id-job-1029768046,Jakarta Raya,2 hours ago,2021-12-18T15:48:08Z,,,,monthly,,
auto_inclusion,"504,101","Seni/Media/Komunikasi,Seni / Desain Kreatif",396930,Quipper,false,"Job description and responsibilities: Work closely with developers, product managers, and business teams. Create wireframe, mock-ups, or prototyping...",,1029690193,false,false,Product Designer,https://www.jobstreet.co.id/id/job/product-designer-1029690193?token=0~02a072c2-0b22-4436-90ab-81c45a52422e&sectionRank=38&jobId=jobstreet-id-job-1029690193,Jakarta Raya,2 hours ago,2021-12-18T15:48:08Z,,,,monthly,,
auto_inclusion,"501,131","Akuntansi / Keuangan,Akuntansi Umum / Pembiayaan",820,Citigroup Inc.,false,"The Cash and Trade Proc Rep 4 is an entry level role responsible for the processing of all regular, restricted and legal transfers in coordination...",,1029690264,false,false,Cash and Trade Proc Rep,https://www.jobstreet.co.id/id/job/cash-and-trade-proc-rep-1029690264?token=0~02a072c2-0b22-4436-90ab-81c45a52422e&sectionRank=39&jobId=jobstreet-id-job-1029690264,Surabaya,2 hours ago,2021-12-18T15:48:05Z,,,,monthly,,
auto_inclusion,"506,107","Hotel/Restoran,Makanan/Minuman/Pelayanan Restoran",630,Grand Hyatt Jakarta,false,Return to SearchGrand HyattGrand Hyatt JakartaJW - JakartaBars/Restaurants/OutletsEntry Level ManagerFull-timeReq ID: JAK000407LocalShare F&amp;B Team...,,1029768134,false,false,F&B Team Leader - Outlet (Bar),https://www.jobstreet.co.id/id/job/f-b-team-leader-outlet-bar-1029768134?token=0~02a072c2-0b22-4436-90ab-81c45a52422e&sectionRank=40&jobId=jobstreet-id-job-1029768134,Jakarta Raya,2 hours ago,2021-12-18T15:48:05Z,,,,monthly,,
auto_inclusion,"501,135","Akuntansi / Keuangan,Perbankan / Jasa Finansial ",820,Citigroup Inc.,false,The Field Sales Representative is an entry-level position responsible for meeting sales targets for financial products and services within their...,,1029690258,false,false,Universal Banker - Surabaya,https://www.jobstreet.co.id/id/job/universal-banker-surabaya-1029690258?token=0~02a072c2-0b22-4436-90ab-81c45a52422e&sectionRank=41&jobId=jobstreet-id-job-1029690258,Surabaya,2 hours ago,2021-12-18T15:47:58Z,,,,monthly,,
auto_inclusion,"508,191","Komputer/Teknologi Informasi,IT-Perangkat Lunak",1040,Phillip Morris Latinoamérica,false,MAKE HISTORY WITH US! We’ve chosen to do something incredible. We’re totally transforming our business and building our future on smoke-free products...,,1029768125,false,false,Solution Architect IT Finance (FI CO) S/4HANA,https://www.jobstreet.co.id/id/job/solution-architect-it-finance-fi-co-s-4hana-1029768125?token=0~02a072c2-0b22-4436-90ab-81c45a52422e&sectionRank=42&jobId=jobstreet-id-job-1029768125,Indonesia,2 hours ago,2021-12-18T15:47:58Z,,,,monthly,,
auto_inclusion,"506,107","Hotel/Restoran,Makanan/Minuman/Pelayanan Restoran",630,Grand Hyatt Jakarta,false,Return to SearchGrand HyattGrand Hyatt JakartaJW - JakartaBars/Restaurants/OutletsEntry Level ManagerFull-timeReq ID: JAK000406LocalShare Outlet...,,1029768069,false,false,Outlet Manager,https://www.jobstreet.co.id/id/job/outlet-manager-1029768069?token=0~02a072c2-0b22-4436-90ab-81c45a52422e&sectionRank=43&jobId=jobstreet-id-job-1029768069,Jakarta Raya,2 hours ago,2021-12-18T15:47:47Z,,,,monthly,,
auto_inclusion,"513,111","Layanan Kesehatan,Praktisi/Asisten Medis",450884,World Health Organization,false,"OBJECTIVES OF THE PROGRAMME:First COVID-19 case was identified on 2 March 2020 in Depok, West Java. From then, the virus is rapidly spread to 489...",,1029690261,false,false,Vaccination Technical Officer COVID-19,https://www.jobstreet.co.id/id/job/vaccination-technical-officer-covid-19-1029690261?token=0~02a072c2-0b22-4436-90ab-81c45a52422e&sectionRank=44&jobId=jobstreet-id-job-1029690261,Indonesia,2 hours ago,2021-12-18T15:47:47Z,,,,monthly,,
auto_inclusion,"503,139","Penjualan / Pemasaran,Pemasaran/Pengembangan Bisnis",430365,PT Andiarta Muzizat,false,"Jakarta, Indonesia /Strategy – Ninja Direct /Permanent, Full-timeNinja Van is a tech-enabled logistics company on a mission to provide hassle-free...",,1029768121,false,false,Enterprise Account Executive,https://www.jobstreet.co.id/id/job/enterprise-account-executive-1029768121?token=0~02a072c2-0b22-4436-90ab-81c45a52422e&sectionRank=45&jobId=jobstreet-id-job-1029768121,Jakarta Raya,2 hours ago,2021-12-18T15:47:43Z,,,,monthly,,
auto_inclusion,"501,131","Akuntansi / Keuangan,Akuntansi Umum / Pembiayaan",508601,Xendit,false,"Xendit provides payment infrastructure across Southeast Asia, with a focus on Indonesia and the Philippines. We process payments, power marketplaces,...",,1029768090,false,false,Regional Financial Operations Specialist,https://www.jobstreet.co.id/id/job/regional-financial-operations-specialist-1029768090?token=0~02a072c2-0b22-4436-90ab-81c45a52422e&sectionRank=46&jobId=jobstreet-id-job-1029768090,Jakarta Raya,2 hours ago,2021-12-18T15:47:43Z,,,,monthly,,
auto_inclusion,"509,189","Teknik,Teknik Lingkungan",jobstreet-id-1000002503,#LI-SS1,false,"Degree / Diploma in Engineering in Chemical, Environmental, Health &amp; Safety or equivalent, with minimum 10 years’ experience in HSE and at least...",full_time,1029690240,false,false,HSE Manager - Karawang,https://www.jobstreet.co.id/id/job/hse-manager-karawang-1029690240?token=0~02a072c2-0b22-4436-90ab-81c45a52422e&sectionRank=47&jobId=jobstreet-id-job-1029690240,Cikarang,2 hours ago,2021-12-18T15:47:43Z,,,,monthly,,
auto_inclusion,"501,135","Akuntansi / Keuangan,Perbankan / Jasa Finansial ",820,Citigroup Inc.,false,The Field Sales Representative is an entry-level position responsible for meeting sales targets for financial products and services within their...,,1029690227,false,false,Universal Banker - Semarang,https://www.jobstreet.co.id/id/job/universal-banker-semarang-1029690227?token=0~02a072c2-0b22-4436-90ab-81c45a52422e&sectionRank=48&jobId=jobstreet-id-job-1029690227,Semarang,2 hours ago,2021-12-18T15:47:34Z,,,,monthly,,
auto_inclusion,"512,108","Sains,Teknologi Makanan/Ahli Gizi",402526,Dutch Lady Milk Industries,false,"Initiate, design, develop, test, monitor, refine and implement new or improved products/processes/packages/applications and select, fine-tune and...",,1029875408,false,false,Product Development Specialist,https://www.jobstreet.co.id/id/job/product-development-specialist-1029875408?token=0~02a072c2-0b22-4436-90ab-81c45a52422e&sectionRank=49&jobId=jobstreet-id-job-1029875408,Jakarta Timur,2 hours ago,2021-12-18T15:47:31Z,,,,monthly,,
auto_inclusion,"503,145","Penjualan / Pemasaran,Penjualan Ritel",430365,PT Andiarta Muzizat,false,"Jawa Tengah /Commercial – Field Sales /Permanent, Full-timeNinja Van is a tech-enabled logistics company on a mission to provide hassle-free delivery...",,1029768113,false,false,Sales Executive Jawa Tengah,https://www.jobstreet.co.id/id/job/sales-executive-jawa-tengah-1029768113?token=0~02a072c2-0b22-4436-90ab-81c45a52422e&sectionRank=50&jobId=jobstreet-id-job-1029768113,Jawa Tengah,2 hours ago,2021-12-18T15:47:31Z,,,,monthly,,
