adType,categoriesCode,categoriesName,companyId,companyName,companyPrivate,description,employment,id,isClassified,isStandout,jobTitle,jobUrl,locations,postingDuration,postedAt,salarycurrency,salaryMin,salaryMax,salaryPeriod,salaryTerm,sellingPoints
standard,"510,140","Manufaktur,Pembelian/Manajemen Material",436284,PT Puspa Asa Makmur Jaya,false,"Candidate must possess at least Diploma, Bachelor's Degree in any field. At least 2 Year(s) of working experience in the related field is required for...",full_time,3728027,false,false,PPIC Textile dan Garment - Bandung,https://www.jobstreet.co.id/id/job/ppic-textile-dan-garment-bandung-3728027?token=0~a8d4584b-227a-40d4-a305-a890ca014728&sectionRank=11&jobId=jobstreet-id-job-3728027,Bandung,an hour ago,2021-12-21T17:00:00Z,IDR,3600000,4500000,monthly,,
standout,"503,143","Penjualan / Pemasaran,Penjualan - Teknik/Teknikal/IT",436675,PT Sanco Indonesia,false,Responsibilities:- Presenting to customers and other parties related to the products of   PT. Sanco Indonesia.- Actively open new markets and continue...,full_time,3728749,false,true,Sales Engineering for Logistic & Warehouse,https://www.jobstreet.co.id/id/job/sales-engineering-for-logistic-warehouse-3728749?token=0~a8d4584b-227a-40d4-a305-a890ca014728&sectionRank=12&jobId=jobstreet-id-job-3728749,Jakarta Barat,an hour ago,2021-12-21T17:00:00Z,,,,monthly,,get the opportunity to visit abroad
standout,"508,193","Komputer/Teknologi Informasi,IT-Admin Jaringan/Sistem/Database",jobstreet-id-164982,PT. Chandra Karya Pramuka,false,* KUALIFIKASI:1. Usia maksimal 27 tahun.2. Pendidikan minimal S1 di bidang Informasi Teknologi (IT) atau sejenisnya.3. Pengalaman kerja minimal 1...,full_time,3728847,false,true,Staff IT Support & Development (Staff Pendukung & Pengembangan Sistem IT) - Furniture Store Jakarta.,https://www.jobstreet.co.id/id/job/staff-it-support-development-staff-pendukung-pengembangan-sistem-it-furniture-store-jakarta-3728847?token=0~a8d4584b-227a-40d4-a305-a890ca014728&sectionRank=13&jobId=jobstreet-id-job-3728847,Jakarta Pusat,an hour ago,2021-12-21T17:00:00Z,IDR,5500000,6000000,monthly,,"Fasilitas Makan Siang,BPJS Ketenagakerjaan,BPJS Kesehatan"
standard,"510,140","Manufaktur,Pembelian/Manajemen Material",428900,PT Wahana Duta Jaya Rucika,false,Kualifikasi : Pendidikan min. S1 (semua jurusan) Pengalaman min. 3 tahun di posisi terkait Familier dengan 5R / 5S dan Continuous Improvement Familier...,full_time,3728710,false,false,Warehouse Team Leader,https://www.jobstreet.co.id/id/job/warehouse-team-leader-3728710?token=0~a8d4584b-227a-40d4-a305-a890ca014728&sectionRank=14&jobId=jobstreet-id-job-3728710,Bekasi,an hour ago,2021-12-21T17:00:00Z,,,,monthly,,
standout,"513,113","Layanan Kesehatan,Diagnosa/Lainnya",jobstreet-id-287758,OneKlinik,false,Kualifikasi : Memiliki pengalaman kerja minimal 2 th Memiliki Surat Ijin Praktek Dokter (SIP) Memiliki Surat Tanda Registrasi (STR) Memiliki...,full_time,3727124,false,true,Dokter Umum,https://www.jobstreet.co.id/id/job/dokter-umum-3727124?token=0~a8d4584b-227a-40d4-a305-a890ca014728&sectionRank=15&jobId=jobstreet-id-job-3727124,Jakarta Selatan,an hour ago,2021-12-21T17:00:00Z,IDR,7000000,8000000,monthly,,
standout,"508,191","Komputer/Teknologi Informasi,IT-Perangkat Lunak",413982,"PT Indomobil Sukses Internasional, Tbk",false,"Candidate must possess at least Bachelor's Degree in Engineering (Computer/Telecommunication), Engineering (Electrical/Electronic), Engineering...",full_time,3728643,false,true,Software Developer,https://www.jobstreet.co.id/id/job/software-developer-3728643?token=0~a8d4584b-227a-40d4-a305-a890ca014728&sectionRank=16&jobId=jobstreet-id-job-3728643,Jakarta Timur,an hour ago,2021-12-21T17:00:00Z,,,,monthly,,
standout,"501,130","Akuntansi / Keuangan,Audit & Pajak",jobstreet-id-170394,CV. LESTARI MITRA SEJAHTERA,false,Uraian Pekerjaan : Melakukan pengecekan terhadap pekerjaan admin stock Melakukan pengcekan dan memastikan kartu stock manual sesuai dengan stock...,full_time,3728640,false,true,INTERNAL AUDIT STAFF,https://www.jobstreet.co.id/id/job/internal-audit-staff-3728640?token=0~a8d4584b-227a-40d4-a305-a890ca014728&sectionRank=17&jobId=jobstreet-id-job-3728640,Palembang,an hour ago,2021-12-21T17:00:00Z,,,,monthly,,
standout,"504,100","Seni/Media/Komunikasi,Periklanan",jobstreet-id-60924,PT Visi Cipta Media,false,"Membangun konsep event yang kreatif &amp; unik, out of the box, membuat Laporan. Mengkoordinasikan &amp; Melaksanakan pekerjaan event Outbond,...",full_time,3728845,false,true,EVENT KORDINATOR,https://www.jobstreet.co.id/id/job/event-kordinator-3728845?token=0~a8d4584b-227a-40d4-a305-a890ca014728&sectionRank=18&jobId=jobstreet-id-job-3728845,Jakarta Raya,an hour ago,2021-12-21T17:00:00Z,IDR,5000000,6500000,monthly,,
standard,"503,142","Penjualan / Pemasaran,Penjualan - Korporasi",jobstreet-id-310235,PT. Solusi Paripurna Indonesia,false,"Requirement: Bachelor Degree (S1) from all majors Having min 2 year experience in sales IT solution company with experience in ERP product (Oracle,...",full_time,3728818,false,false,Sales Development,https://www.jobstreet.co.id/id/job/sales-development-3728818?token=0~a8d4584b-227a-40d4-a305-a890ca014728&sectionRank=19&jobId=jobstreet-id-job-3728818,Jakarta Raya,an hour ago,2021-12-21T17:00:00Z,IDR,5000000,7000000,monthly,,
standout,"503,139","Penjualan / Pemasaran,Pemasaran/Pengembangan Bisnis",jobstreet-id-170394,CV. LESTARI MITRA SEJAHTERA,false,Deskripsi Pekerjaan: Membangun hubungan baik dengan Customer dan Potential Customer Menyusun rencana kerja untuk mencapai target yang telah ditetapkan...,full_time,3728629,false,true,Marketing,https://www.jobstreet.co.id/id/job/marketing-3728629?token=0~a8d4584b-227a-40d4-a305-a890ca014728&sectionRank=20&jobId=jobstreet-id-job-3728629,Palembang,an hour ago,2021-12-21T17:00:00Z,,,,monthly,,
standout,"503,143","Penjualan / Pemasaran,Penjualan - Teknik/Teknikal/IT",436803,PT Seagull Cooling Tower,false,"Responsibilities “Get the sale” using various customer sales methods (door-to-door, new telephone calling, presentations, walk in visit, etc.)...",full_time,3728611,false,true,Sales And Marketing,https://www.jobstreet.co.id/id/job/sales-and-marketing-3728611?token=0~a8d4584b-227a-40d4-a305-a890ca014728&sectionRank=21&jobId=jobstreet-id-job-3728611,Jakarta Utara,an hour ago,2021-12-21T17:00:00Z,IDR,6000000,7500000,monthly,,
standout,"507,105","Pendidikan/Pelatihan,Pendidikan",jobstreet-id-312841,ProfLab,false,Responsibilities A specialist in Mathematics. Teaching students online. Creating summary notes and worksheets based on Cambridge A Level and IGCSE...,full_time,3728249,false,true,Math Teacher Cambridge A Level and IGCSE,https://www.jobstreet.co.id/id/job/math-teacher-cambridge-a-level-and-igcse-3728249?token=0~a8d4584b-227a-40d4-a305-a890ca014728&sectionRank=22&jobId=jobstreet-id-job-3728249,Jakarta Raya,an hour ago,2021-12-21T17:00:00Z,,,,monthly,,"Excellent and fun working environment.,Attractive remuneration.,Self-improvement and career growth."
standout,"501,131","Akuntansi / Keuangan,Akuntansi Umum / Pembiayaan",jobstreet-id-56476,PT Duta Balai Lelang,false,PT DUTA BALAI LELANG adalah Perusahaan yang kegiatan usahanya bergerak di bidang Property Management.DIBUTUHKAN SEGERASTAFF ACCOUNTINGDeskripsi...,full_time,3728312,false,true,Staff Accounting,https://www.jobstreet.co.id/id/job/staff-accounting-3728312?token=0~a8d4584b-227a-40d4-a305-a890ca014728&sectionRank=23&jobId=jobstreet-id-job-3728312,Jakarta Barat,an hour ago,2021-12-21T17:00:00Z,,,,monthly,,
standout,"507,105","Pendidikan/Pelatihan,Pendidikan",jobstreet-id-312841,ProfLab,false,Responsibilities A specialist in Chemistry. Teaching students online. Creating summary notes and worksheets based on Cambridge A Level and IGCSE...,full_time,3728296,false,true,Chemistry Teacher Cambridge A Level and IGCSE,https://www.jobstreet.co.id/id/job/chemistry-teacher-cambridge-a-level-and-igcse-3728296?token=0~a8d4584b-227a-40d4-a305-a890ca014728&sectionRank=24&jobId=jobstreet-id-job-3728296,Jakarta Raya,an hour ago,2021-12-21T17:00:00Z,,,,monthly,,"Excellent and fun working environment.,Attractive remuneration.,Self-improvement and career growth."
standout,"506,107","Hotel/Restoran,Makanan/Minuman/Pelayanan Restoran",jobstreet-id-248747,Oh My Grill Kemang,false,Dibutuhkan Steward Washer untuk Restoran dengan kriteria sebagai berikut: Pendidikan minimal SMU / SMK sederajat Usia maksimal 22 tahun Bersedia...,full_time,3728893,false,true,Steward Washer,https://www.jobstreet.co.id/id/job/steward-washer-3728893?token=0~a8d4584b-227a-40d4-a305-a890ca014728&sectionRank=25&jobId=jobstreet-id-job-3728893,Jakarta Selatan,an hour ago,2021-12-21T16:26:41Z,IDR,2250000,2500000,monthly,,Disediakan makan
standard,"505,147","Pelayanan,Logistik/Rantai Pasokan",jobstreet-id-343022,JNE Ploso,false,"Kualifikasi : Jujur, disiplin dan bertanggung jawab Memiliki kendaraan pribadi Memiliki HP Android Memiliki kemampuan komunikasi yang baik Memiliki...",full_time,3728891,false,false,Kurir,https://www.jobstreet.co.id/id/job/kurir-3728891?token=0~a8d4584b-227a-40d4-a305-a890ca014728&sectionRank=26&jobId=jobstreet-id-job-3728891,Jawa Timur,an hour ago,2021-12-21T16:15:47Z,,,,monthly,,
standout,"503,203","Penjualan / Pemasaran,Digital Marketing",432080,PT Doran Sukses Indonesia,false,"Responsibilities : Make a strategy to active All Digital Asset (Sosmed, Youtube) Handle Sosmed Instagram, Tiktok, Twitter, Linkedin Research brand /...",full_time,3728889,false,true,CopyWritter / ScriptWritter / Content Creator,https://www.jobstreet.co.id/id/job/copywritter-scriptwritter-content-creator-3728889?token=0~a8d4584b-227a-40d4-a305-a890ca014728&sectionRank=27&jobId=jobstreet-id-job-3728889,Surabaya,an hour ago,2021-12-21T16:09:45Z,,,,monthly,,
standout,"504,100","Seni/Media/Komunikasi,Periklanan",414429,KKBC (HK) LIMITED,false,"[IMMEDIATE HIRE]Opportunity at an international agency focused on US multinational technology brands advertising in Japan. Location free,...",full_time,4771383,false,true,Research Operations Manager (Location-Free),https://www.jobstreet.co.id/id/job/research-operations-manager-location-free-4771383/origin/my?token=0~a8d4584b-227a-40d4-a305-a890ca014728&sectionRank=28&jobId=jobstreet-my-job-4771383,"Jakarta Raya,Jawa Barat,Jawa Tengah,Jawa Timur",2 hours ago,2021-12-21T16:00:00Z,IDR,6000000,10000000,monthly,,"Work location-free, from home, or location of your choosing,Annual bonus, multiple salary reviews in 1st year,Annual off-site team building event"
auto_inclusion,"501,131","Akuntansi / Keuangan,Akuntansi Umum / Pembiayaan",820,Citigroup Inc.,false,"A. New DMT Development1. Understanding of business, data requirement, prioritization2.New Code Development using SAS (190+ DMTs reports)3.Delivering...",,1029962137,false,false,Compl Bus Control Intmd Anlyst - Data Analytics,https://www.jobstreet.co.id/id/job/compl-bus-control-intmd-anlyst-data-analytics-1029962137?token=0~a8d4584b-227a-40d4-a305-a890ca014728&sectionRank=29&jobId=jobstreet-id-job-1029962137,Jakarta Raya,2 hours ago,2021-12-21T15:50:46Z,,,,monthly,,
auto_inclusion,"510,194","Manufaktur,Manufaktur",2795,Nestlé,false,"Position SnapshotLocation: Batang, Central JavaPermanent EmploymentPosition SummaryJoining Nestlé means you are joining the largest food and Beverage...",,1029962147,false,false,"First Line Manager, Bandaraya Factory",https://www.jobstreet.co.id/id/job/first-line-manager-bandaraya-factory-1029962147?token=0~a8d4584b-227a-40d4-a305-a890ca014728&sectionRank=30&jobId=jobstreet-id-job-1029962147,Jawa Tengah,2 hours ago,2021-12-21T15:50:44Z,,,,monthly,,
auto_inclusion,"504,101","Seni/Media/Komunikasi,Seni / Desain Kreatif",jobstreet-id-60556,PT Polinasi Iddea Investama,false,"Job Descriptions: Develop, implement and manage our social media strategy especially in video type (Tiktok, Youtube, IG Reels)  Use data to analyze...",,1029975594,false,false,Social Media Executive,https://www.jobstreet.co.id/id/job/social-media-executive-1029975594?token=0~154fa1cf-d27d-4717-bd24-c0ac907da5ef&sectionRank=31&jobId=jobstreet-id-job-1029975594,Jakarta Raya,2 hours ago,2021-12-21T15:50:44Z,,,,monthly,,
auto_inclusion,"512,102","Sains,Pertanian",346108,CBI-electric,false,"Provide an overall interface across all Projects in terms of manpower, materials, skills/ grades spread.Provide guidance and support to existing local...",,1029962162,false,false,Senior E&I Superintendent,https://www.jobstreet.co.id/id/job/senior-e-i-superintendent-1029962162?token=0~154fa1cf-d27d-4717-bd24-c0ac907da5ef&sectionRank=32&jobId=jobstreet-id-job-1029962162,"Batam,Riau",2 hours ago,2021-12-21T15:50:04Z,,,,monthly,,
auto_inclusion,"502,133","Sumber Daya Manusia/Personalia,Staf / Administrasi umum",346108,CBI-electric,false,Job Overview:Hiring for collect and input data Scaffolding Request FormKey Responsibility/Accountability: Collect and organize scaffolding Request...,,1029962124,false,false,Administrative Assistant,https://www.jobstreet.co.id/id/job/administrative-assistant-1029962124?token=0~154fa1cf-d27d-4717-bd24-c0ac907da5ef&sectionRank=33&jobId=jobstreet-id-job-1029962124,"Batam,Riau",2 hours ago,2021-12-21T15:50:01Z,,,,monthly,,
auto_inclusion,"508,191","Komputer/Teknologi Informasi,IT-Perangkat Lunak",508601,Xendit,false,"Xendit provides payment infrastructure across Southeast Asia, with a focus on Indonesia and the Philippines. We process payments, power marketplaces,...",,1029962182,false,false,Senior Software Engineer - Store Channels,https://www.jobstreet.co.id/id/job/senior-software-engineer-store-channels-1029962182?token=0~154fa1cf-d27d-4717-bd24-c0ac907da5ef&sectionRank=34&jobId=jobstreet-id-job-1029962182,Jakarta Raya,2 hours ago,2021-12-21T15:49:59Z,,,,monthly,,
auto_inclusion,"508,193","Komputer/Teknologi Informasi,IT-Admin Jaringan/Sistem/Database",22479,F5 Networks,false,Come work at a place where innovation and teamwork come together to support the most exciting missions in the world!F5 technologies are at the heart...,,1029962136,false,false,"Manager, Solutions Engineering - Indonesia",https://www.jobstreet.co.id/id/job/manager-solutions-engineering-indonesia-1029962136?token=0~154fa1cf-d27d-4717-bd24-c0ac907da5ef&sectionRank=35&jobId=jobstreet-id-job-1029962136,Jakarta Raya,2 hours ago,2021-12-21T15:49:28Z,,,,monthly,,
auto_inclusion,"502,137","Sumber Daya Manusia/Personalia,Sumber Daya Manusia / HR",1040,Phillip Morris Latinoamérica,false,MAKE HISTORY WITH US! We’ve chosen to do something incredible. We’re totally transforming our business and building our future on smoke-free products...,,1029962129,false,false,Talent Acquisition Executive - Employer Branding,https://www.jobstreet.co.id/id/job/talent-acquisition-executive-employer-branding-1029962129?token=0~154fa1cf-d27d-4717-bd24-c0ac907da5ef&sectionRank=36&jobId=jobstreet-id-job-1029962129,Indonesia,2 hours ago,2021-12-21T15:49:09Z,,,,monthly,,
auto_inclusion,"508,191","Komputer/Teknologi Informasi,IT-Perangkat Lunak",17756,The World Bank,false,"Organization:The World BankCountry:IndonesiaCity:JakartaOffice:World Bank Jakarta, IndonesiaE T Consultant- Digital DevelopmentJob #:...",,1029962127,false,false,"Extended Term Consultant- Digital Development, Jakarta, Indonesia",https://www.jobstreet.co.id/id/job/extended-term-consultant-digital-development-jakarta-indonesia-1029962127?token=0~154fa1cf-d27d-4717-bd24-c0ac907da5ef&sectionRank=37&jobId=jobstreet-id-job-1029962127,Jakarta Raya,2 hours ago,2021-12-21T15:48:48Z,,,,monthly,,
auto_inclusion,"508,193","Komputer/Teknologi Informasi,IT-Admin Jaringan/Sistem/Database",jobstreet-id-1000034212,Exis,false,Industry: IT ServicesWork Experience: 1-3 yearsSalary: USD 300/MonthCity: pandaanState/Province: East javaZip/Postal Code: 67156Job Description•...,,1029962166,false,false,Full time,https://www.jobstreet.co.id/id/job/full-time-1029962166?token=0~154fa1cf-d27d-4717-bd24-c0ac907da5ef&sectionRank=38&jobId=jobstreet-id-job-1029962166,Pasuruan,2 hours ago,2021-12-21T15:48:34Z,,,,monthly,,
auto_inclusion,"510,140","Manufaktur,Pembelian/Manajemen Material",5291,KONE,false,"At KONE, we’re people on the move.Just like our escalators, elevators and doors, every day our people move in different directions. We employ over...",,1029962155,false,false,Sourcing Specialist,https://www.jobstreet.co.id/id/job/sourcing-specialist-1029962155?token=0~154fa1cf-d27d-4717-bd24-c0ac907da5ef&sectionRank=39&jobId=jobstreet-id-job-1029962155,Jakarta Raya,2 hours ago,2021-12-21T15:48:34Z,,,,monthly,,
auto_inclusion,"502,137","Sumber Daya Manusia/Personalia,Sumber Daya Manusia / HR",391629,PT TMF Indonesia,false,Job no: 545961Work type: Full timeLocation: Indonesia - JakartaCategories: Client PayrollAssociate-HR &amp; Payroll Services is responsible to deliver...,,1029942937,false,false,Senior Associate-HR & Payroll Services,https://www.jobstreet.co.id/id/job/senior-associate-hr-payroll-services-1029942937?token=0~154fa1cf-d27d-4717-bd24-c0ac907da5ef&sectionRank=40&jobId=jobstreet-id-job-1029942937,Jakarta Raya,2 hours ago,2021-12-21T15:48:31Z,,,,monthly,,
auto_inclusion,"508,193","Komputer/Teknologi Informasi,IT-Admin Jaringan/Sistem/Database",289980,Prudential Corporation Asia,false,"At Prudential, we understand that success comes from the talent and commitment of our people. Together, we have a shared vision in securing the future...",,1029962142,false,false,AVP – Operation Integrity Lead,https://www.jobstreet.co.id/id/job/avp-operation-integrity-lead-1029962142?token=0~154fa1cf-d27d-4717-bd24-c0ac907da5ef&sectionRank=41&jobId=jobstreet-id-job-1029962142,Jakarta Raya,2 hours ago,2021-12-21T15:48:13Z,,,,monthly,,
standard,"506,107","Hotel/Restoran,Makanan/Minuman/Pelayanan Restoran",jobstreet-id-343150,Garis Langit,false,"Deskripsi PekerjaanPersyaratan: Berusia minimal 20 tahun Jujur, disiplin, dan inisiatif Paham mengenai banquet dan pelayanan customers Memiliki...",full_time,3728885,false,false,Crew,https://www.jobstreet.co.id/id/job/crew-3728885?token=0~154fa1cf-d27d-4717-bd24-c0ac907da5ef&sectionRank=42&jobId=jobstreet-id-job-3728885,Batam,2 hours ago,2021-12-21T15:47:35Z,,,,monthly,,
auto_inclusion,"502,137","Sumber Daya Manusia/Personalia,Sumber Daya Manusia / HR",391629,TMF Group,false,Job no: 545303Work type: InternLocation: Indonesia - JakartaCategories: Client PayrollOffice Location: JakartaAdvertised: 15 Dec 2021 SE Asia Standard...,,1029942913,false,false,Intern - HR & Payroll Services,https://www.jobstreet.co.id/id/job/intern-hr-payroll-services-1029942913?token=0~154fa1cf-d27d-4717-bd24-c0ac907da5ef&sectionRank=43&jobId=jobstreet-id-job-1029942913,Jakarta Raya,2 hours ago,2021-12-21T15:46:21Z,,,,monthly,,
auto_inclusion,"508,193","Komputer/Teknologi Informasi,IT-Admin Jaringan/Sistem/Database",jobstreet-id-36958,Imelda & Rekan,false,"What impact will you make?At Deloitte, we offer a unique and exceptional career experience to inspire and empower talents like you to make an impact...",,1029962115,false,false,Assistant Manager - Digital Controls (Risk Advisory),https://www.jobstreet.co.id/id/job/assistant-manager-digital-controls-risk-advisory-1029962115?token=0~154fa1cf-d27d-4717-bd24-c0ac907da5ef&sectionRank=44&jobId=jobstreet-id-job-1029962115,Jakarta Raya,2 hours ago,2021-12-21T15:45:53Z,,,,monthly,,
auto_inclusion,"502,146","Sumber Daya Manusia/Personalia,Sekretaris",379851,British Embassy Jakarta,false,Main purpose of job:Support BE Jakarta during Indonesia’s G20 Presidency on G20 VIP visit planning.They will facilitate coordination and compilation...,contract,1029942865,false,false,JKT - G20 Visits Support Officer B3(L),https://www.jobstreet.co.id/id/job/jkt-g20-visits-support-officer-b3-l-1029942865?token=0~154fa1cf-d27d-4717-bd24-c0ac907da5ef&sectionRank=45&jobId=jobstreet-id-job-1029942865,Jakarta Raya,2 hours ago,2021-12-21T15:45:33Z,,,,monthly,,
auto_inclusion,"502,137","Sumber Daya Manusia/Personalia,Sumber Daya Manusia / HR",391629,PT TMF Indonesia,false,Job no: 545964Work type: Full timeLocation: Indonesia - JakartaCategories: Client PayrollAssociate-HR &amp; Payroll Services is responsible to deliver...,,1029942933,false,false,Associate-HR & Payroll Services,https://www.jobstreet.co.id/id/job/associate-hr-payroll-services-1029942933?token=0~154fa1cf-d27d-4717-bd24-c0ac907da5ef&sectionRank=46&jobId=jobstreet-id-job-1029942933,Jakarta Raya,2 hours ago,2021-12-21T15:45:33Z,,,,monthly,,
auto_inclusion,"508,191","Komputer/Teknologi Informasi,IT-Perangkat Lunak",508285,Kantar Added Value,false,"We go beyond the obvious, using intelligence, passion and creativity to inspire new thinking and shape the world we live in.To start a career that is...",,1029942903,false,false,DP Executive,https://www.jobstreet.co.id/id/job/dp-executive-1029942903?token=0~154fa1cf-d27d-4717-bd24-c0ac907da5ef&sectionRank=47&jobId=jobstreet-id-job-1029942903,Jakarta Raya,2 hours ago,2021-12-21T15:44:38Z,,,,monthly,,
