adType,categoriesCode,categoriesName,companyId,companyName,companyPrivate,description,employment,id,isClassified,isStandout,jobTitle,jobUrl,locations,postingDuration,postedAt,salarycurrency,salaryMin,salaryMax,salaryPeriod,salaryTerm,sellingPoints
standard,"508,191","Komputer/Teknologi Informasi,IT-Perangkat Lunak",jobstreet-id-328312,PT Dutagriya Sarana (Outsource),false,Requirements:• At least 3 years experience developing enterprise-scale mobile solutions• Proficient with Kotlin and Java development• Knowledge in...,contract,3723204,false,false,Mobile Developer,https://www.jobstreet.co.id/id/job/mobile-developer-3723204?token=0~61d411a7-d6b9-41e0-ace8-e88b5448a259&sectionRank=13&jobId=jobstreet-id-job-3723204,Jakarta Raya,5 minutes ago,2021-12-16T02:20:23Z,,,,monthly,,
standard,"508,191","Komputer/Teknologi Informasi,IT-Perangkat Lunak",426160,PT Altros Teknologi,false,Job Description Build scalable and robust APIs and system Build reusable code and libraries for future use Optimize code and application for maximum...,full_time,3723203,false,false,Front-End Programmer,https://www.jobstreet.co.id/id/job/front-end-programmer-3723203?token=0~61d411a7-d6b9-41e0-ace8-e88b5448a259&sectionRank=14&jobId=jobstreet-id-job-3723203,Jakarta Raya,6 minutes ago,2021-12-16T02:20:12Z,,,,monthly,,
standard,"513,113","Layanan Kesehatan,Diagnosa/Lainnya",437000,Siloam Hospitals Group (Tbk),false,Kualifikasi: Pendidikan terakhir S1 profesi kedokteran Memiliki sertifikat ACLS dan STR aktif Memiliki pengalaman minimal 1 tahun Bersedia untuk...,full_time,3723202,false,false,[Bangka] Resident Medical Officer (RMO) / Dokter Jaga,https://www.jobstreet.co.id/id/job/%5Bbangka%5D-resident-medical-officer-rmo-dokter-jaga-3723202?token=0~61d411a7-d6b9-41e0-ace8-e88b5448a259&sectionRank=15&jobId=jobstreet-id-job-3723202,Bangka Belitung,6 minutes ago,2021-12-16T02:19:45Z,,,,monthly,,
standout,"508,191","Komputer/Teknologi Informasi,IT-Perangkat Lunak",506985,PT Tenaga International,false,REQUIREMENT:• Candidate must possess at least Bachelor's Degree in Computer Science/Information Technology or equivalent.• Required language(s):...,full_time,3723201,false,true,PROGRAMMER STAFF,https://www.jobstreet.co.id/id/job/programmer-staff-3723201?token=0~61d411a7-d6b9-41e0-ace8-e88b5448a259&sectionRank=16&jobId=jobstreet-id-job-3723201,Jakarta Utara,6 minutes ago,2021-12-16T02:19:35Z,,,,monthly,,"Lokasi  Kerja Strategis,Lingkungan kerja yang kondusif,Kekeluargaan"
standout,"509,187","Teknik,Teknik Elektro",432861,PT Graha Sumber Prima Elektronik,false,"Job Description: Manage and control project scope, schedule, and cost. Manage the communication of project status to all stakeholders. Coordinate...",full_time,3723200,false,true,Project Coordinator,https://www.jobstreet.co.id/id/job/project-coordinator-3723200?token=0~61d411a7-d6b9-41e0-ace8-e88b5448a259&sectionRank=17&jobId=jobstreet-id-job-3723200,Tangerang,6 minutes ago,2021-12-16T02:19:31Z,,,,monthly,,
standout,"502,133","Sumber Daya Manusia/Personalia,Staf / Administrasi umum",434279,PT Ki-Antaka Rasa,false,Tugas pekerjaan Menerima dan mengirim pesanan e-commerce sesuai SOP/prosedur perusahaan Menanggapi dan menjawab pertanyaan dari pelanggan Merekap data...,full_time,3723199,false,true,Admin e-commerce,https://www.jobstreet.co.id/id/job/admin-e-commerce-3723199?token=0~61d411a7-d6b9-41e0-ace8-e88b5448a259&sectionRank=18&jobId=jobstreet-id-job-3723199,Jakarta Barat,7 minutes ago,2021-12-16T02:18:45Z,,,,monthly,,
standard,"510,194","Manufaktur,Manufaktur",432391,PT Everbright (Medan),false,Deskripsi Pekerjaan: Melaksanakan end to end process di bagian tersebut Membuat laporan yang terkait dengan pekerjaan apakah harian ataupun bulanan...,full_time,3723198,false,false,Kepala Departemen Produksi,https://www.jobstreet.co.id/id/job/kepala-departemen-produksi-3723198?token=0~61d411a7-d6b9-41e0-ace8-e88b5448a259&sectionRank=19&jobId=jobstreet-id-job-3723198,Medan,8 minutes ago,2021-12-16T02:18:15Z,,,,monthly,,
standard,"503,142","Penjualan / Pemasaran,Penjualan - Korporasi",jobstreet-id-341642,PT. Garuda Prima Internetindo,false,"Candidate must possess at least Diploma in any field. Required language(s): Bahasa Indonesia, English At least 1 Year(s) of working experience in the...",full_time,3723167,false,false,Account manager ISP,https://www.jobstreet.co.id/id/job/account-manager-isp-3723167?token=0~61d411a7-d6b9-41e0-ace8-e88b5448a259&sectionRank=20&jobId=jobstreet-id-job-3723167,Denpasar,8 minutes ago,2021-12-16T02:17:35Z,,,,monthly,,
standard,"501,131","Akuntansi / Keuangan,Akuntansi Umum / Pembiayaan",jobstreet-id-273864,PT Sans Medika Nusantara,false,Kualifikasi: Maksimal 30 tahun Pendidikan minimal S1 Akuntansi / Pajak / Finance Memiliki Sertifikat Pajak Brevet A &amp; B Memiliki pengalaman di...,full_time,3723196,false,false,Finance Accounting Tax Staff,https://www.jobstreet.co.id/id/job/finance-accounting-tax-staff-3723196?token=0~61d411a7-d6b9-41e0-ace8-e88b5448a259&sectionRank=21&jobId=jobstreet-id-job-3723196,Jakarta Selatan,8 minutes ago,2021-12-16T02:17:26Z,IDR,4416186,8000000,monthly,,
standard,"503,143","Penjualan / Pemasaran,Penjualan - Teknik/Teknikal/IT",437426,PT Suprabakti Mandiri,false,"Tugas &amp; Tanggung Jawab : Membuat Sales Master Plan &amp; Sales Report Memperkenalkan Perusahaan, dan Produk untuk Customer Prospek Melakukan...",full_time,3723194,false,false,Sales Engineer,https://www.jobstreet.co.id/id/job/sales-engineer-3723194?token=0~61d411a7-d6b9-41e0-ace8-e88b5448a259&sectionRank=22&jobId=jobstreet-id-job-3723194,Jakarta Utara,10 minutes ago,2021-12-16T02:15:34Z,,,,monthly,,
standout,"510,194","Manufaktur,Manufaktur",jobstreet-my-89871,Flexicare (Group) Limited,false,Job DescriptionFlexicare Group UK is looking for an experienced Factory Manager to manage and setting up of a manufacturing plant in Indonesia.The...,full_time,4766070,false,true,Factory Manager,https://www.jobstreet.co.id/id/job/factory-manager-4766070/origin/my?token=0~61d411a7-d6b9-41e0-ace8-e88b5448a259&sectionRank=23&jobId=jobstreet-my-job-4766070,Jakarta Raya,13 minutes ago,2021-12-16T02:13:14Z,IDR,16500000,25000000,monthly,,
standard,"503,145","Penjualan / Pemasaran,Penjualan Ritel",jobstreet-id-341840,Jamu Mbok Gek,false,We Are Hiring Sales / Penjualan Online Deskripsi Pekerjaan  Melakukan pemasaran dan penjualan melalui Media Sosial Melakukan kegiatan promosi di Media...,full_time,3723192,false,false,Sales,https://www.jobstreet.co.id/id/job/sales-3723192?token=0~61d411a7-d6b9-41e0-ace8-e88b5448a259&sectionRank=24&jobId=jobstreet-id-job-3723192,Bali,13 minutes ago,2021-12-16T02:12:58Z,,,,monthly,,
standout,"501,131","Akuntansi / Keuangan,Akuntansi Umum / Pembiayaan",506985,PT Tenaga International,false,Kualifikasi: Maksimal 30 tahun Pendidikan Minimal S1 (Akuntansi) Memiliki pengalaman setidaknya 1 tahun di bidang yang sama Fresh Graduate...,full_time,3723190,false,true,STAFF FINANCE & ACCOUNTING,https://www.jobstreet.co.id/id/job/staff-finance-accounting-3723190?token=0~61d411a7-d6b9-41e0-ace8-e88b5448a259&sectionRank=25&jobId=jobstreet-id-job-3723190,Jakarta Utara,14 minutes ago,2021-12-16T02:11:51Z,,,,monthly,,"Lingkungan kerja yang sehat dan nyaman,Lokasi yang strategis,Kekeluargaan"
standard,"503,145","Penjualan / Pemasaran,Penjualan Ritel",432619,PT Galenium Pharmasia Laboratories,false,"Tanggung Jawab : Mempromosikan produk-produk ke toko, retail, outlet Menjaga kerjasama yang baik Membawa produk setiap harinya untuk ditawarkan...",full_time,3723189,false,false,SALES MOTORIS area BOGOR,https://www.jobstreet.co.id/id/job/sales-motoris-area-bogor-3723189?token=0~61d411a7-d6b9-41e0-ace8-e88b5448a259&sectionRank=26&jobId=jobstreet-id-job-3723189,"Tangerang,Bogor",14 minutes ago,2021-12-16T02:11:24Z,,,,monthly,,
standout,"513,113","Layanan Kesehatan,Diagnosa/Lainnya",jobstreet-id-335947,PT Newfemme Wanita Indonesia,false,"Bertanggung jawab untuk memberikan pelayanan telekonsultasi dengan pasien dalam Konsultasi Kesehatan, Nutrisi, Haid, Kandungan, Diabetes dan Spesialis...",full_time,3723188,false,true,DOKTER TELEKONSULTASI,https://www.jobstreet.co.id/id/job/dokter-telekonsultasi-3723188?token=0~61d411a7-d6b9-41e0-ace8-e88b5448a259&sectionRank=27&jobId=jobstreet-id-job-3723188,Jakarta Utara,15 minutes ago,2021-12-16T02:11:01Z,,,,monthly,,"Key Performance Compensation With Progressive Salary,Health Insurance,Skill Challenges & Trainings"
standard,"501,135","Akuntansi / Keuangan,Perbankan / Jasa Finansial ",435679,OTO Group,false,Lingkup Pekerjaan:   Menjaga account dan memberikan solusi dalam penyelesaian pembayaran angsuran customer   Kualifikasi: Usia maksimal 28 tahun...,full_time,3723187,false,false,Field Collection (JS - FC) Garut,https://www.jobstreet.co.id/id/job/field-collection-js-fc-garut-3723187?token=0~61d411a7-d6b9-41e0-ace8-e88b5448a259&sectionRank=28&jobId=jobstreet-id-job-3723187,Jawa Barat,15 minutes ago,2021-12-16T02:10:40Z,,,,monthly,,
standard,"503,139","Penjualan / Pemasaran,Pemasaran/Pengembangan Bisnis",435679,OTO Group,false,Lingkup pekerjaan: Menjalin hubungan baik dengan pihak ketiga (Dealer &amp; Customer) Menawarkan &amp; menjual multiproduk Melakukan analisa dan...,full_time,3723186,false,false,Marketing & Verification Officer (JS - MVO) Garut,https://www.jobstreet.co.id/id/job/marketing-verification-officer-js-mvo-garut-3723186?token=0~61d411a7-d6b9-41e0-ace8-e88b5448a259&sectionRank=29&jobId=jobstreet-id-job-3723186,Jawa Barat,16 minutes ago,2021-12-16T02:10:17Z,,,,monthly,,
standard,"510,197","Manufaktur,Penjaminan Kualitas / QA",432391,PT Everbright (Medan),false,Deskripsi Pekerjaan: Melaksanakan end to end process di bagian tersebut Membuat laporan yang terkait dengan pekerjaan apakah harian ataupun bulanan...,full_time,3723184,false,false,KEPALA DEPARTEMEN QUALITY ASSURANCE,https://www.jobstreet.co.id/id/job/kepala-departemen-quality-assurance-3723184?token=0~61d411a7-d6b9-41e0-ace8-e88b5448a259&sectionRank=30&jobId=jobstreet-id-job-3723184,Medan,16 minutes ago,2021-12-16T02:09:25Z,,,,monthly,,
standout,"501,131","Akuntansi / Keuangan,Akuntansi Umum / Pembiayaan",436717,PT Sapta Sumber Lancar,false,Uraina Tugas : Menyusun dan membuat laporan keuangan perusahaan. Melakukan pengaturan dan monintoring administrasi keuangan perusahaan. Kualifikasi :...,full_time,3723183,false,true,FINANCE,https://www.jobstreet.co.id/id/job/finance-3723183?token=0~95a2e605-d8ce-4a27-9b8d-db03859b20cc&sectionRank=31&jobId=jobstreet-id-job-3723183,Jawa Timur,17 minutes ago,2021-12-16T02:08:53Z,,,,monthly,,
standard,"503,145","Penjualan / Pemasaran,Penjualan Ritel",jobstreet-id-341838,Sinar Agung Listrik,false,We Are Hiring Pramuniaga / Jaga Toko Alat Kelistrikan Deskripsi Pekerjaan:  Menjadi Pramuniaga di Toko Alat-Alat Kelistrikan Menghandle pelanggan...,full_time,3723182,false,false,Pramuniaga,https://www.jobstreet.co.id/id/job/pramuniaga-3723182?token=0~95a2e605-d8ce-4a27-9b8d-db03859b20cc&sectionRank=32&jobId=jobstreet-id-job-3723182,Bali,19 minutes ago,2021-12-16T02:07:13Z,,,,monthly,,
standout,"508,193","Komputer/Teknologi Informasi,IT-Admin Jaringan/Sistem/Database",438734,PT. Bank KEB Hana Indonesia,false,Requirement: Candidate must possess at least Bachelor's Degree in Computer Science/Information Technology or equivalent At least 2-3 Year(s) of...,full_time,3723181,false,true,IT Core Banking,https://www.jobstreet.co.id/id/job/it-core-banking-3723181?token=0~95a2e605-d8ce-4a27-9b8d-db03859b20cc&sectionRank=33&jobId=jobstreet-id-job-3723181,Jakarta Selatan,20 minutes ago,2021-12-16T02:05:39Z,,,,monthly,,
standout,"503,139","Penjualan / Pemasaran,Pemasaran/Pengembangan Bisnis",437777,PT. TIRTA KUMALA SARI,false,REQUIRMENT :1.   Minimum Bachelor Degree in Marketing/Management/ Business Administration2.   Minimum 4 years experience in product/brand management...,full_time,3723180,false,true,SALES MARKETING MANAGER,https://www.jobstreet.co.id/id/job/sales-marketing-manager-3723180?token=0~95a2e605-d8ce-4a27-9b8d-db03859b20cc&sectionRank=34&jobId=jobstreet-id-job-3723180,Jakarta Barat,21 minutes ago,2021-12-16T02:05:08Z,IDR,7000000,13000000,monthly,,
standard,"510,140","Manufaktur,Pembelian/Manajemen Material",jobstreet-id-341695,Luciana Group,false,Tugas / Tanggung Jawab : Membuat PO    Memastikan kualitas barang Menganalisis Suplier Melakukan rekapitulasi dan laporan pembelian Melakukan tugas...,full_time,3723179,false,false,Admin Purchasing,https://www.jobstreet.co.id/id/job/admin-purchasing-3723179?token=0~95a2e605-d8ce-4a27-9b8d-db03859b20cc&sectionRank=35&jobId=jobstreet-id-job-3723179,Semarang,21 minutes ago,2021-12-16T02:05:03Z,,,,monthly,,
standard,"505,147","Pelayanan,Logistik/Rantai Pasokan",431846,PT Dutapalma Nusantara (Darmex Agro Group),false,"Deskripsi pekerjaan: Bertanggung jawab dalam perencanaan, pengadaan, persediaan dan pendistribusian barang di bagian logistic Menyusun perencanaan...",full_time,3723178,false,false,Logistik Staff,https://www.jobstreet.co.id/id/job/logistik-staff-3723178?token=0~95a2e605-d8ce-4a27-9b8d-db03859b20cc&sectionRank=36&jobId=jobstreet-id-job-3723178,Riau,22 minutes ago,2021-12-16T02:03:58Z,,,,monthly,,
standard,"506,107","Hotel/Restoran,Makanan/Minuman/Pelayanan Restoran",jobstreet-id-341851,Dapur Umamipky,false,"Deskripsi PekerjaanPersyaratan Usia 20 - 26 Tahun Mampu bekerja secara tim Berpenampalan menarik, rapi, dan sopan Mampu bekerja secara shift Dapat...",full_time,3723175,false,false,Waitress,https://www.jobstreet.co.id/id/job/waitress-3723175?token=0~95a2e605-d8ce-4a27-9b8d-db03859b20cc&sectionRank=37&jobId=jobstreet-id-job-3723175,Palangkaraya,23 minutes ago,2021-12-16T02:02:50Z,,,,monthly,,
standout,"502,137","Sumber Daya Manusia/Personalia,Sumber Daya Manusia / HR",427902,PT OTO BID Indonesia,false,Job Summary : · Melakukan analisa kebutuhan kantor · Melakukan analisa biaya atas penyediaan dan perawatan seluruh fasilitas dan sarana penunjang...,full_time,3723174,false,true,HR & GA Staff,https://www.jobstreet.co.id/id/job/hr-ga-staff-3723174?token=0~95a2e605-d8ce-4a27-9b8d-db03859b20cc&sectionRank=38&jobId=jobstreet-id-job-3723174,Tangerang,24 minutes ago,2021-12-16T02:02:22Z,IDR,4000000,4300000,monthly,,
standout,"511,180","Bangunan/Konstruksi,Arsitek/Desain Interior",jobstreet-id-276780,PT.Sibambo Karya Internasional,false,DESKRIPSI PEKERJAAN :* Membantu Sibambo Studio beralih dari metode kerja biasa menuju metode kerja baru berbasis BIM.* Mengembangkan produk final...,full_time,3723172,false,true,BIM ENGINEER,https://www.jobstreet.co.id/id/job/bim-engineer-3723172?token=0~95a2e605-d8ce-4a27-9b8d-db03859b20cc&sectionRank=39&jobId=jobstreet-id-job-3723172,Jawa Tengah,24 minutes ago,2021-12-16T02:02:14Z,IDR,4000000,5600000,monthly,,"FLEXIBLE TIME,YOUTH SPIRIT"
standout,"508,191","Komputer/Teknologi Informasi,IT-Perangkat Lunak",413980,Indofood Group,false,Membangun dan memelihara aplikasi SAP di dalam Indofood Group Bekerja bersama dengan project dan functional team untuk menghasilkan aplikasi sesuai...,full_time,3723171,false,true,Supervisor ABAP Developer,https://www.jobstreet.co.id/id/job/supervisor-abap-developer-3723171?token=0~95a2e605-d8ce-4a27-9b8d-db03859b20cc&sectionRank=40&jobId=jobstreet-id-job-3723171,Jakarta Selatan,25 minutes ago,2021-12-16T02:01:12Z,,,,monthly,,"Positive Working Environment,Work Life Balance"
standout,"514,110","Lainnya,Pekerjaan Umum",jobstreet-id-40237,"SELE INGREDIENTS, PT",false,"Responsibility includes, but are not limited. Delivery shipment to customers Support staff as a driver Responsible for maintenance and service car...",full_time,3723170,false,true,Driver,https://www.jobstreet.co.id/id/job/driver-3723170?token=0~95a2e605-d8ce-4a27-9b8d-db03859b20cc&sectionRank=41&jobId=jobstreet-id-job-3723170,Tangerang,25 minutes ago,2021-12-16T02:00:54Z,,,,monthly,,
standout,"501,132","Akuntansi / Keuangan,Keuangan / Investasi Perusahaan ",413794,"PT Bekasi Fajar Industrial Estate, Tbk",false,Requirements: Candidate must possess at least Bachelor's Degree in Finance/Accountancy/Banking or equivalent. Proficiency in English both oral &amp;...,full_time,3723169,false,true,Investor Relations and Corporate Finance,https://www.jobstreet.co.id/id/job/investor-relations-and-corporate-finance-3723169?token=0~95a2e605-d8ce-4a27-9b8d-db03859b20cc&sectionRank=42&jobId=jobstreet-id-job-3723169,"Jakarta Selatan,Bekasi",25 minutes ago,2021-12-16T02:00:41Z,,,,monthly,,"Good working environment,Supportive coworkers"
standard,"505,147","Pelayanan,Logistik/Rantai Pasokan",,,true,"Melakukan Pengelolaan dan Pengaturan terhadap Permintaan, Penawaran dan Pengiriman Barang milik pelanggan (Relasi); Pengaturan dan Koordinasi terhadap...",full_time,3723168,false,false,KOORDINATOR OPERASIONAL LOGISTIK ANGKUTAN DARAT,https://www.jobstreet.co.id/id/job/koordinator-operasional-logistik-angkutan-darat-3723168?token=0~95a2e605-d8ce-4a27-9b8d-db03859b20cc&sectionRank=43&jobId=jobstreet-id-job-3723168,Medan,26 minutes ago,2021-12-16T02:00:17Z,,,,monthly,,
standard,"513,112","Layanan Kesehatan,Farmasi",432328,PT Erela,false,"Deskripsi Pekerjaan : Melaksanakan kegiatan pengembangan produk baru mulai dari tahap feasibility study, studi preformulasi, pemilihan source bahan...",full_time,3723165,false,false,Supervisor R&D Formulasi,https://www.jobstreet.co.id/id/job/supervisor-r-d-formulasi-3723165?token=0~95a2e605-d8ce-4a27-9b8d-db03859b20cc&sectionRank=44&jobId=jobstreet-id-job-3723165,Semarang,26 minutes ago,2021-12-16T01:59:48Z,,,,monthly,,
standard,"513,112","Layanan Kesehatan,Farmasi",432328,PT Erela,false,Deskripsi Pekerjaan : Mengkoordinasikan seluruh aktivitas pengembangan produk baru dari tahapan Feasibility sampai Launching Memonitoring timeline...,full_time,3723164,false,false,Supervisor Project Management Officer R&D,https://www.jobstreet.co.id/id/job/supervisor-project-management-officer-r-d-3723164?token=0~95a2e605-d8ce-4a27-9b8d-db03859b20cc&sectionRank=45&jobId=jobstreet-id-job-3723164,Semarang,26 minutes ago,2021-12-16T01:59:42Z,,,,monthly,,
standard,"506,107","Hotel/Restoran,Makanan/Minuman/Pelayanan Restoran",451639,PT Mahesa Bina Persada,false,Qualifications and Skills:● Minimum High School or equivalent● Age Maximum 32 years old● Willing to accomplish all Kitchen tasks;● Comfortable working...,full_time,3723166,false,false,Crew Kitchen (Cook),https://www.jobstreet.co.id/id/job/crew-kitchen-cook-3723166?token=0~95a2e605-d8ce-4a27-9b8d-db03859b20cc&sectionRank=46&jobId=jobstreet-id-job-3723166,"Bali,Klaten,Magelang,Surakarta,Malang,Bantul,Gunung Kidul,Sleman,Yogyakarta",26 minutes ago,2021-12-16T01:59:38Z,IDR,2000000,3000000,monthly,,
standard,"508,191","Komputer/Teknologi Informasi,IT-Perangkat Lunak",jobstreet-id-341382,PT sanusa teknologi utama,false,"Menguasai Vanilla Javascript Menguasai HTML5 Menguasai CSS Menguasai ReactJS (Mandatory) Menguasai Frontend Framework lain (Vue, Svelte, dll)...",full_time,3723163,false,false,Front End Programmer,https://www.jobstreet.co.id/id/job/front-end-programmer-3723163?token=0~95a2e605-d8ce-4a27-9b8d-db03859b20cc&sectionRank=47&jobId=jobstreet-id-job-3723163,Bogor,27 minutes ago,2021-12-16T01:58:38Z,,,,monthly,,
