adType,categoriesCode,categoriesName,companyId,companyName,companyPrivate,description,employment,id,isClassified,isStandout,jobTitle,jobUrl,locations,postingDuration,postedAt,salarycurrency,salaryMin,salaryMax,salaryPeriod,salaryTerm,sellingPoints
standout,"510,115","Manufaktur,Pemeliharaan",,,true,KUALIFIKASI: Maksimal usia 38 tahun Pendidikan Minimal SMK Teknik Listrik Pengalaman sebagai Engineering &amp; Maintenance minimal 3 tahun di bidang...,contract,3723317,false,true,Maintenance,https://www.jobstreet.co.id/id/job/maintenance-3723317?token=0~648f4517-b0f5-4c09-82dd-afa906652e3d&sectionRank=11&jobId=jobstreet-id-job-3723317,Bekasi,an hour ago,2021-12-16T17:00:00Z,,,,monthly,,
standout,"503,145","Penjualan / Pemasaran,Penjualan Ritel",,,true,"REQUIREMENTS: Min Bachelor's degree of any major. At least 1 Year(s) of working experience in the related field Strong analytical, organizational, and...",contract,3723300,false,true,Sales & Marketing,https://www.jobstreet.co.id/id/job/sales-marketing-3723300?token=0~648f4517-b0f5-4c09-82dd-afa906652e3d&sectionRank=12&jobId=jobstreet-id-job-3723300,Bekasi,an hour ago,2021-12-16T17:00:00Z,,,,monthly,,
standout,"509,195","Teknik,Mekanikal",436751,PT Saraswati Coconut Product,false,1.   Usia Maksimal 50 Tahun2.   Lulusan S1 Teknik Electro/STM/SMK Listrik/sederajat3.   Memiliki pengalaman minimal 3 Tahun di bagian M&amp;E atau...,full_time,3723934,false,true,Electro Engineering,https://www.jobstreet.co.id/id/job/electro-engineering-3723934?token=0~648f4517-b0f5-4c09-82dd-afa906652e3d&sectionRank=13&jobId=jobstreet-id-job-3723934,Sulawesi Tengah,an hour ago,2021-12-16T17:00:00Z,,,,monthly,,
standard,"507,121","Pendidikan/Pelatihan,Pelatihan & Pengembangan",394614,PT Global Jet Express,false,"Kualifikasi Pendidikan minimal S1 semua jurusan Fresh graduate dipersilahkan melamar Menguasai Bahasa Inggris (Berbicara, Menulis), Menguasa Bahasa...",full_time,3723764,false,false,Staff Training,https://www.jobstreet.co.id/id/job/staff-training-3723764?token=0~648f4517-b0f5-4c09-82dd-afa906652e3d&sectionRank=14&jobId=jobstreet-id-job-3723764,Jakarta Utara,an hour ago,2021-12-16T17:00:00Z,,,,monthly,,
standout,"501,131","Akuntansi / Keuangan,Akuntansi Umum / Pembiayaan",jobstreet-id-73983,PT Reja Aton Energi,false,KUALIFIKASI : Usia maksimal 32 tahun Pendidikan terakhir minimal S1 dengan IPK 3.00 (dari skala 4.00). Pengalaman kerja minimal 2 tahun sebagai staff...,full_time,3723481,false,true,HEAD OF ACCOUNTING,https://www.jobstreet.co.id/id/job/head-of-accounting-3723481?token=0~648f4517-b0f5-4c09-82dd-afa906652e3d&sectionRank=15&jobId=jobstreet-id-job-3723481,Sidoarjo,an hour ago,2021-12-16T17:00:00Z,IDR,4000000,8000000,monthly,,"Gaji Pokok, Insentif, Bonus,Liburan akhir tahun,Tunjangan kesehatan"
standard,"502,133","Sumber Daya Manusia/Personalia,Staf / Administrasi umum",427361,PT. KALIMAS SARANA SUPLINDO,false,Deskripsi Pekerjaan: Membuat laporan administrasi umum Membantu membuat laporan absensi dan yang berkaitan dengan dept. HR Surat menyurat Arsip...,full_time,3721492,false,false,Staff Administrasi,https://www.jobstreet.co.id/id/job/staff-administrasi-3721492?token=0~648f4517-b0f5-4c09-82dd-afa906652e3d&sectionRank=16&jobId=jobstreet-id-job-3721492,Jakarta Pusat,an hour ago,2021-12-16T17:00:00Z,IDR,4450000,4500000,monthly,,
standard,"503,139","Penjualan / Pemasaran,Pemasaran/Pengembangan Bisnis",394614,PT Global Jet Express,false,Kualifikasi : Pendidikan minimal S1 semua jurusan Mahir dalam berbahasa Inggris Pengalaman minimal 1 tahun di bidang riset pasar dan industri...,full_time,3723695,false,false,Staff Market Research,https://www.jobstreet.co.id/id/job/staff-market-research-3723695?token=0~648f4517-b0f5-4c09-82dd-afa906652e3d&sectionRank=17&jobId=jobstreet-id-job-3723695,Jakarta Utara,an hour ago,2021-12-16T17:00:00Z,,,,monthly,,
standard,"503,139","Penjualan / Pemasaran,Pemasaran/Pengembangan Bisnis",413801,"PT. BFI FINANCE INDONESIA, Tbk",false,"Bertugas terhadap 4 hal yaitu melakukan perekrutan agen/broker/makelar, registrasi agen, maintain agen dan support agen. Seorang Marketing Agency...",full_time,3724128,false,false,Marketing Agency (Surabaya Sidoarjo Gresik),https://www.jobstreet.co.id/id/job/marketing-agency-surabaya-sidoarjo-gresik-3724128?token=0~648f4517-b0f5-4c09-82dd-afa906652e3d&sectionRank=18&jobId=jobstreet-id-job-3724128,Surabaya,an hour ago,2021-12-16T17:00:00Z,,,,monthly,,
standout,"510,140","Manufaktur,Pembelian/Manajemen Material",436751,PT Saraswati Coconut Product,false,"Requirement : Max 45 Years old Min Diploma / Bachelor Degree Good in English, both oral and written Min 4 years experience as purchasing Manager in...",full_time,3723953,false,true,PURCHASE MANAGER,https://www.jobstreet.co.id/id/job/purchase-manager-3723953?token=0~648f4517-b0f5-4c09-82dd-afa906652e3d&sectionRank=19&jobId=jobstreet-id-job-3723953,Sulawesi Tengah,an hour ago,2021-12-16T17:00:00Z,,,,monthly,,
standout,"503,143","Penjualan / Pemasaran,Penjualan - Teknik/Teknikal/IT",jobstreet-id-42870,PT Electra Jaya semesta,false,Deskripsi Pekerjaan : Melakukan penjualan produk sesuai target yang diberikan dan terencana Menjalin hubungan dengan existing customer dan...,full_time,3724319,false,true,SALES ENGINEER,https://www.jobstreet.co.id/id/job/sales-engineer-3724319?token=0~648f4517-b0f5-4c09-82dd-afa906652e3d&sectionRank=20&jobId=jobstreet-id-job-3724319,Cikarang,an hour ago,2021-12-16T17:00:00Z,IDR,3500000,4500000,monthly,,
standout,"506,107","Hotel/Restoran,Makanan/Minuman/Pelayanan Restoran",jobstreet-id-315050,FAMILY JAYA BERSAMA CV,false,"Lowongan available untuk Manager Resto, lokasi kerja di daerah Sumatera. Diutamakan yang telah berpengalaman sebelumnya sekurang- kurangnya 2-3 tahun...",contract,3721567,false,true,Manager Restaurant,https://www.jobstreet.co.id/id/job/manager-restaurant-3721567?token=0~648f4517-b0f5-4c09-82dd-afa906652e3d&sectionRank=21&jobId=jobstreet-id-job-3721567,Padang,an hour ago,2021-12-16T17:00:00Z,IDR,7000000,9000000,monthly,,
standard,"511,150","Bangunan/Konstruksi,Properti/Real Estate",427361,PT. KALIMAS SARANA SUPLINDO,false,"Memberikan konsultasi &amp; solusi terbaik bagi kebutuhan jual-beli / sewa property dari owner / buyer Memasangkan iklan di internet, spanduk &amp;...",full_time,3721296,false,false,Marketing Property,https://www.jobstreet.co.id/id/job/marketing-property-3721296?token=0~648f4517-b0f5-4c09-82dd-afa906652e3d&sectionRank=22&jobId=jobstreet-id-job-3721296,Jakarta Timur,an hour ago,2021-12-16T17:00:00Z,IDR,12000000,22000000,monthly,,
standout,"510,194","Manufaktur,Manufaktur",jobstreet-id-221008,PT Gouka Indo Energy,false,"- Pendidikan minimal S1 Teknik Mesin, Teknis Industri dari Universitas terkemuka- Usia minimal 35 Tahun- Pengalaman minimal 5 tahun sebagai Manager...",contract,3724075,false,true,Factory Manager,https://www.jobstreet.co.id/id/job/factory-manager-3724075?token=0~648f4517-b0f5-4c09-82dd-afa906652e3d&sectionRank=23&jobId=jobstreet-id-job-3724075,Kalimantan Selatan,an hour ago,2021-12-16T17:00:00Z,IDR,10000000,15000000,monthly,,"Biomass industry is growing in both domestic and international,Tunjangan transportasi, makan dan tempat tinggal"
standout,"502,133","Sumber Daya Manusia/Personalia,Staf / Administrasi umum",jobstreet-id-73983,PT Reja Aton Energi,false,Deskripsi Pekerjaan Mengelola dan menganalisis database perusahaan Menghandle seluruh kegiatan administrasi dalam Departement Sales dan Marketing...,full_time,3724122,false,true,ADMIN SALES,https://www.jobstreet.co.id/id/job/admin-sales-3724122?token=0~648f4517-b0f5-4c09-82dd-afa906652e3d&sectionRank=24&jobId=jobstreet-id-job-3724122,Sidoarjo,an hour ago,2021-12-16T17:00:00Z,IDR,2000000,4000000,monthly,,
standout,"508,191","Komputer/Teknologi Informasi,IT-Perangkat Lunak",jobstreet-id-321111,JJ Creative Technology,false,"Persyaratan: Familliar dengan ASP.Net Core dan C#. Familiar menggunakan MSSQL. Javascript, React JS, node JS, Socket.IO / Websocket adalah nilai...",full_time,3724033,false,true,ASP.net Core C# Programmer,https://www.jobstreet.co.id/id/job/asp-net-core-c-programmer-3724033?token=0~648f4517-b0f5-4c09-82dd-afa906652e3d&sectionRank=25&jobId=jobstreet-id-job-3724033,Tangerang,an hour ago,2021-12-16T17:00:00Z,,,,monthly,,
standout,"503,203","Penjualan / Pemasaran,Digital Marketing",jobstreet-id-73983,PT Reja Aton Energi,false,"Job Responsibilities : Memasarkan dan memantain Produk secara online, melalui media sosial, analisis Web dan E-mail pemasaran Merencanakan dan...",full_time,3724168,false,true,DIGITAL MARKETING,https://www.jobstreet.co.id/id/job/digital-marketing-3724168?token=0~648f4517-b0f5-4c09-82dd-afa906652e3d&sectionRank=26&jobId=jobstreet-id-job-3724168,Sidoarjo,an hour ago,2021-12-16T17:00:00Z,IDR,4000000,8000000,monthly,,
standard,"503,145","Penjualan / Pemasaran,Penjualan Ritel",jobstreet-id-220542,CV OTTO GOLDEN,false,Lowongan Kerja Sales Executive / Sales Promotion!Kualifikasi : Minimal Pengalaman dibidang tertera 2 tahun Usia max. 30 Tahun Pendidikan minimal SMA /...,full_time,3724448,false,false,Sales Executive atau Sales Promotion ( Medan ),https://www.jobstreet.co.id/id/job/sales-executive-atau-sales-promotion-medan-3724448?token=0~648f4517-b0f5-4c09-82dd-afa906652e3d&sectionRank=27&jobId=jobstreet-id-job-3724448,Medan,an hour ago,2021-12-16T16:58:09Z,IDR,2500000,5000000,monthly,,
standard,"503,143","Penjualan / Pemasaran,Penjualan - Teknik/Teknikal/IT",437190,PT Solusi Pembayaran Elektronik,false,"Hi SPEcial People!We're looking for Relationship Manager who passionate in Fintech Industry, update with technologies and able to work with the team....",full_time,3724447,false,false,Relationship Manager,https://www.jobstreet.co.id/id/job/relationship-manager-3724447?token=0~648f4517-b0f5-4c09-82dd-afa906652e3d&sectionRank=28&jobId=jobstreet-id-job-3724447,Tangerang,an hour ago,2021-12-16T16:39:38Z,,,,monthly,,
standard,"506,107","Hotel/Restoran,Makanan/Minuman/Pelayanan Restoran",jobstreet-id-341896,Ps Sunday Cafe,false,Deskripsi Pekerjaan usia maksimal 27 tahun Paham dan menguasai dalam mengoperasikan mesin kopi dan peralatan Bar Menguasai Management inventory dan...,full_time,3724446,false,false,Crew,https://www.jobstreet.co.id/id/job/crew-3724446?token=0~648f4517-b0f5-4c09-82dd-afa906652e3d&sectionRank=29&jobId=jobstreet-id-job-3724446,Pontianak,an hour ago,2021-12-16T16:36:57Z,,,,monthly,,
auto_inclusion,"510,197","Manufaktur,Penjaminan Kualitas / QA",22444,PT Syngenta Indonesia,false,About Syngenta: Syngenta is a leading agriculture company helping to improve global food security by enabling millions of farmers to make better use...,,1029677058,false,false,QC Analyst,https://www.jobstreet.co.id/id/job/qc-analyst-1029677058?token=0~648f4517-b0f5-4c09-82dd-afa906652e3d&sectionRank=30&jobId=jobstreet-id-job-1029677058,Bogor,an hour ago,2021-12-16T16:32:48Z,,,,monthly,,
auto_inclusion,"505,147","Pelayanan,Logistik/Rantai Pasokan",436915,PT Sentra Usahatama Jaya,false,"Requirements: Candidate must possess at least a Bachelor's Degree, Engineering (Industrial), Business Studies/Administration/Management or equivalent...",,1029664432,false,false,Operational Performance Supervisor,https://www.jobstreet.co.id/id/job/operational-performance-supervisor-1029664432?token=0~bab69cd5-1b93-44cf-9ab0-3697cf262a95&sectionRank=31&jobId=jobstreet-id-job-1029664432,Jakarta Pusat,an hour ago,2021-12-16T16:28:50Z,,,,monthly,,
auto_inclusion,"510,140","Manufaktur,Pembelian/Manajemen Material",22883,PT Vopak Terminal Merak,false,"It's an interesting time for you to come on board at Vopak! Around the world, we connect the supply of and demand for vital products and resources....",,1029664471,false,false,Maintenance Storekeeper,https://www.jobstreet.co.id/id/job/maintenance-storekeeper-1029664471?token=0~bab69cd5-1b93-44cf-9ab0-3697cf262a95&sectionRank=32&jobId=jobstreet-id-job-1029664471,Jakarta Raya,an hour ago,2021-12-16T16:28:10Z,,,,monthly,,
auto_inclusion,"509,187","Teknik,Teknik Elektro",jobstreet-id-249204,PT. Solardex Energy Indonesia,false,PT. Solardex Energy Indonesia sedang mencari posisi Teknisi Panel Surya/Solar Panel dengan persyaratan:1. Memiliki gelar Sarjana Teknik.2. Memiliki...,,1029690278,false,false,Teknisi Solar Panel/ Panel Surya PT. SOLARDEX ENERGY INDONESIA,https://www.jobstreet.co.id/id/job/teknisi-solar-panel-panel-surya-pt-solardex-energy-indonesia-1029690278?token=0~bab69cd5-1b93-44cf-9ab0-3697cf262a95&sectionRank=33&jobId=jobstreet-id-job-1029690278,Jawa Tengah,an hour ago,2021-12-16T16:27:16Z,,,,monthly,,
auto_inclusion,"502,137","Sumber Daya Manusia/Personalia,Sumber Daya Manusia / HR",jobstreet-id-2165,PT Kantar Indonesia International,false,"We go beyond the obvious, using intelligence, passion and creativity to inspire new thinking and shape the world we live in.To start a career that is...",,1029768067,false,false,Research Trainee,https://www.jobstreet.co.id/id/job/research-trainee-1029768067?token=0~bab69cd5-1b93-44cf-9ab0-3697cf262a95&sectionRank=34&jobId=jobstreet-id-job-1029768067,Jakarta Raya,an hour ago,2021-12-16T16:27:11Z,,,,monthly,,
auto_inclusion,"503,139","Penjualan / Pemasaran,Pemasaran/Pengembangan Bisnis",2589,PT Electrolux Indonesia,false,"Your Role Develops Product Category plans, seesthat they are implemented, monitors the results, and takes corrective action. Justifyingnew product...",,1029690208,false,false,Product Manager-Well Being,https://www.jobstreet.co.id/id/job/product-manager-well-being-1029690208?token=0~bab69cd5-1b93-44cf-9ab0-3697cf262a95&sectionRank=35&jobId=jobstreet-id-job-1029690208,Jakarta Raya,an hour ago,2021-12-16T16:27:11Z,,,,monthly,,
auto_inclusion,"503,139","Penjualan / Pemasaran,Pemasaran/Pengembangan Bisnis",jobstreet-id-168811,PT Kreasi Lebah Aktif,false,- Source new sales opportunities through outbound cold calls and emails and inbound lead follow up.- Maintaining daily KPI and metrics- Research...,,1029816984,false,false,Business Development Associate,https://www.jobstreet.co.id/id/job/business-development-associate-1029816984?token=0~bab69cd5-1b93-44cf-9ab0-3697cf262a95&sectionRank=36&jobId=jobstreet-id-job-1029816984,Jakarta Raya,an hour ago,2021-12-16T16:26:40Z,,,,monthly,,
auto_inclusion,"509,189","Teknik,Teknik Lingkungan",jobstreet-id-14640,PT Bronson & Jacobs Indonesia,false,"When it comes to environmental consulting/services, we see the world as our greatest resource. That’s why clients trust Jacobs to help solve their...",,1029768064,false,false,"Project Manager & Team Lead, Environmental",https://www.jobstreet.co.id/id/job/project-manager-team-lead-environmental-1029768064?token=0~bab69cd5-1b93-44cf-9ab0-3697cf262a95&sectionRank=37&jobId=jobstreet-id-job-1029768064,Jakarta Raya,an hour ago,2021-12-16T16:26:37Z,,,,monthly,,
auto_inclusion,"502,146","Sumber Daya Manusia/Personalia,Sekretaris",jobstreet-id-220817,Indonesia AIDS Coalition,false,Indonesia AIDS Coalition (IAC) adalah sebuah Lembaga Swadaya Masyarakat (LSM) yang dipimpin oleh dan berbasiskan Orang dengan HIV (ODHA) dan komunitas...,,1029875441,false,false,Job Vacancy Staf Admin Officer,https://www.jobstreet.co.id/id/job/job-vacancy-staf-admin-officer-1029875441?token=0~bab69cd5-1b93-44cf-9ab0-3697cf262a95&sectionRank=38&jobId=jobstreet-id-job-1029875441,Jakarta Selatan,an hour ago,2021-12-16T16:26:28Z,,,,monthly,,
auto_inclusion,"503,139","Penjualan / Pemasaran,Pemasaran/Pengembangan Bisnis",jobstreet-id-20864,PT Nielsen,false,RESPONSIBILITIES Making daily statistical reports of sample performance Analyzing the viewership of TV respondents Entry data and maintain...,,1029911480,false,false,Panel Management Executive,https://www.jobstreet.co.id/id/job/panel-management-executive-1029911480?token=0~bab69cd5-1b93-44cf-9ab0-3697cf262a95&sectionRank=39&jobId=jobstreet-id-job-1029911480,Jakarta Selatan,an hour ago,2021-12-16T16:25:54Z,,,,monthly,,
auto_inclusion,"503,139","Penjualan / Pemasaran,Pemasaran/Pengembangan Bisnis",432816,PT Go Online Destinations,false,"Are you passionately seeking new knowledge to tackle big challenges? In Pegipegi, we believe in simplicity, problem solving, continuous learning and...",internship,1029882060,false,false,Intern Corporate Communications,https://www.jobstreet.co.id/id/job/intern-corporate-communications-1029882060?token=0~bab69cd5-1b93-44cf-9ab0-3697cf262a95&sectionRank=40&jobId=jobstreet-id-job-1029882060,Jakarta Raya,an hour ago,2021-12-16T16:25:04Z,,,,monthly,,
auto_inclusion,"503,145","Penjualan / Pemasaran,Penjualan Ritel",373035,PT ESRI Indonesia,false,Core Responsibities          Identifies business opportunities by identifying prospects and evaluating their position in the industry; researching and...,,1029727597,false,false,Account Executive,https://www.jobstreet.co.id/id/job/account-executive-1029727597?token=0~bab69cd5-1b93-44cf-9ab0-3697cf262a95&sectionRank=41&jobId=jobstreet-id-job-1029727597,Jakarta Selatan,an hour ago,2021-12-16T16:24:14Z,,,,monthly,,
auto_inclusion,"503,139","Penjualan / Pemasaran,Pemasaran/Pengembangan Bisnis",15773,PT Marsh Indonesia,false,Marsh has an exciting opportunity available and is seeking suitably qualified candidates a senior sales leadership role for their Indonesian...,,1029727662,false,false,"Sales Leader, Indonesia",https://www.jobstreet.co.id/id/job/sales-leader-indonesia-1029727662?token=0~bab69cd5-1b93-44cf-9ab0-3697cf262a95&sectionRank=42&jobId=jobstreet-id-job-1029727662,Jakarta Raya,an hour ago,2021-12-16T16:23:04Z,,,,monthly,,
auto_inclusion,"504,141","Seni/Media/Komunikasi,Hubungan Masyarakat",jobstreet-id-27839,PT Liebherr Indonesia Perkasa,false,We are looking for a professional Manager of production to coordinate our organizations such as component remanufacturing / manufacturing / hose...,,1029658008,false,false,Production Manager,https://www.jobstreet.co.id/id/job/production-manager-1029658008?token=0~bab69cd5-1b93-44cf-9ab0-3697cf262a95&sectionRank=43&jobId=jobstreet-id-job-1029658008,Indonesia,an hour ago,2021-12-16T16:19:54Z,,,,monthly,,
auto_inclusion,"511,150","Bangunan/Konstruksi,Properti/Real Estate",jobstreet-id-172664,PT Weida Indah Cemerlang,false,"Dibutuhkan Segera!!!""Marketing Property Freelance"" untuk ditempatkan di Kantor PT. Weida Indah Cemerlang yang berlokasi di Citra Maja Raya, Lebak -...",,1029727607,false,false,Marketing Property Freelance,https://www.jobstreet.co.id/id/job/marketing-property-freelance-1029727607?token=0~bab69cd5-1b93-44cf-9ab0-3697cf262a95&sectionRank=44&jobId=jobstreet-id-job-1029727607,Banten,an hour ago,2021-12-16T16:19:50Z,,,,monthly,,
auto_inclusion,"508,193","Komputer/Teknologi Informasi,IT-Admin Jaringan/Sistem/Database",385675,PT Merck Tbk,false,"Your role: Ensure all daily manufacturing activities are comply with SOP, GMP &amp; EHS requirement Prepare and revise SOPs and related GMP document...",,1029657974,false,false,Production Staff,https://www.jobstreet.co.id/id/job/production-staff-1029657974?token=0~bab69cd5-1b93-44cf-9ab0-3697cf262a95&sectionRank=45&jobId=jobstreet-id-job-1029657974,Jakarta Timur,an hour ago,2021-12-16T16:19:31Z,,,,monthly,,
auto_inclusion,"502,137","Sumber Daya Manusia/Personalia,Sumber Daya Manusia / HR",427158,PT Indocyber Global Teknologi,false,"Responsibilities: Ensure company needs are filled in a timely manner, and that the company maintains a robust pipeline of qualified candidates....",,1029732150,false,false,Talent Acquisition,https://www.jobstreet.co.id/id/job/talent-acquisition-1029732150?token=0~bab69cd5-1b93-44cf-9ab0-3697cf262a95&sectionRank=46&jobId=jobstreet-id-job-1029732150,Jakarta Raya,an hour ago,2021-12-16T16:19:15Z,,,,monthly,,
auto_inclusion,"508,191","Komputer/Teknologi Informasi,IT-Perangkat Lunak",jobstreet-id-169803,PT Investree Radhika Jaya,false,"JOB RESPONSIBILITY● Coordinate release content and effort based on the request backlog, pending service requests or third party integrations●...",,1029658038,false,false,Jr. Release Manager,https://www.jobstreet.co.id/id/job/jr-release-manager-1029658038?token=0~bab69cd5-1b93-44cf-9ab0-3697cf262a95&sectionRank=47&jobId=jobstreet-id-job-1029658038,Jakarta Raya,an hour ago,2021-12-16T16:18:53Z,,,,monthly,,
auto_inclusion,"513,112","Layanan Kesehatan,Farmasi",317337,PT Takeda Indonesia,false,"Job ID R0055172 Date posted Dec. 10. 2021 Location Jakarta, IndonesiaBy clicking the “Apply” button, I understand that my employment application...",,1029884978,false,false,TBE Medical Representative,https://www.jobstreet.co.id/id/job/tbe-medical-representative-1029884978?token=0~bab69cd5-1b93-44cf-9ab0-3697cf262a95&sectionRank=48&jobId=jobstreet-id-job-1029884978,Jakarta Raya,an hour ago,2021-12-16T16:18:21Z,,,,monthly,,
auto_inclusion,"510,196","Manufaktur,Kontrol Proses",jobstreet-id-191556,PT Data Sains Inteknova,false,"Requirements: Candidate must possess at least Diploma, Bachelor's Degree in Engineering (Electrical/Electronic), Engineering...",,1029884967,false,false,Automation Engineer,https://www.jobstreet.co.id/id/job/automation-engineer-1029884967?token=0~bab69cd5-1b93-44cf-9ab0-3697cf262a95&sectionRank=49&jobId=jobstreet-id-job-1029884967,Jawa Barat,an hour ago,2021-12-16T16:18:06Z,,,,monthly,,
